title,rating,body,author,date
Perfecta para empezar con el cafe de especialidad,"5,0 de 5 estrellas","Excelente, si quieres empezar en el mundo de los buenos cafes y de especialidad, ¡para mi! es la mejor opcion para preparar cafe de especialidad y obtener las mejores notas.",Leandro Nicolás Vergara,Revisado en México el 12 de julio de 2024
Ótimo produto,"5,0 de 5 estrellas","Produto original Hario, excelente custo benefício.",Marcos,Revisado en Brasil el 11 de julio de 2024
Kit de iniciación,"5,0 de 5 estrellas","Excelente kit de iniciación, trae las partes básicas para preparar tu café por método de infusión.",Ana Milena Tarra Reyes,Revisado en los Estados Unidos el 1 de julio de 2024
Buen producto,"5,0 de 5 estrellas","Ambos productos acordes a la descripción, funcionan perfecto y la jarra es muy útil.",Alexander Rincon Duarte,Revisado en los Estados Unidos el 13 de mayo de 2024
El mejor café,"5,0 de 5 estrellas","Me encantó el sabor y la versatilidsd, se puede hacer caliente o helado. Una gran experiencia para disfrutar el café .",Esteban Ramírez Martínez,Revisado en México el 1 de abril de 2024
Cafetera,"4,0 de 5 estrellas","No tiene todas las medidas en la parte lateral, buen material",Heidi montemayor,Revisado en México el 26 de marzo de 2024
Produto excelente,"5,0 de 5 estrellas",Muito bacana!,Ingryde Araújo,Revisado en Brasil el 13 de febrero de 2024
buen articulo,"5,0 de 5 estrellas",cumple con las expectativas para preparar un buen café filtrado,gerardo,Revisado en México el 5 de enero de 2024
Recomendo,"5,0 de 5 estrellas",Play Video,Laudislaine Araujo,Revisado en Brasil el 27 de diciembre de 2023
Excelente,"5,0 de 5 estrellas","Excelente todo, el café queda excelente!

Alguien me podría indicar exactamente cuales son los filtros? Se me han acabado los que vienen y he comprado otros pero la verdad que no filtra el café igual.

Muchas gracias,",Diego Arasa,Revisado en España el 5 de octubre de 2023
mi kit de café favorito y siempre necesari,"5,0 de 5 estrellas","El kit de café Hario V60 es mi kit de café favorito y siempre lo necesito. Si se me rompe, lo compro de inmediato. Aunque podría ser un poco más barato, vale la pena el precio por la calidad y versatilidad del kit. Me encanta cómo hace el café filtrado y cómo se ve muy bonito en mi cocina. Si te gusta el café filtrado, sin duda, recomendaría este kit.",Bruna Mariano,Revisado en España el 22 de diciembre de 2022
Regalo de cumpleaños para mi hijo 🎁,"5,0 de 5 estrellas",La felicidad de poder hacer feliz a mi hijo con este regalazo... excelente cafetera,Graciela Susana Ardura,Revisado en España el 8 de noviembre de 2021
Mi nueva manera de tomar cafe,"5,0 de 5 estrellas","Esta es mi nueva manera de tomar mi cafe de mañana. No estaba seguro si me iba a gustar y siendo un “coffee snob” so bastante particular acerca de mi cafe. Esta cafetera cumple con el sabor, fácil uso y también es un proceso un poco relajante hacer el cafe en esta manera. No estaba convencido pero el precio y las reseñas ayudaron a convencerme. Puedes ajustar el cafe a tu gusto bastante fácilmente con un poco de experimentación.",Norman King,Revisado en España el 23 de marzo de 2022
¡Es Hario!,"5,0 de 5 estrellas","La alternativa más económica a un kit Hario para hacer café.
Eso sí, no es el portafiltros más bonito del mercado ni el más resistente, es de plástico y hay que ser conscientes de ello. ¡Pero es genial!",Miguel M.,Revisado en España el 19 de abril de 2023
Excelente producto y precio,"5,0 de 5 estrellas","Estoy experimentando en el mundo del café y un metodo basico es el V60.
Definitivamente hay que saberlo usar para poderle dar un bien sabor al café.
El producto es bueno, la marca definitivamente es un clasico dentro del mundo del café y todos los accesorios son de buena calidad.
El V60 es de plastico lo cual ayuda en el momento que no se tiene tanto cuidado al acomodarlo.
La jarra es de vidrio y mantiene el calor más tiempo a comparación de otro tipo de vidrio. Su asa es de plastico ya que es el producto mas basico de esta linea.
Sus filtros originales y de la calidad que frecuentan.",Jspence,Revisado en México el 14 de enero de 2021
Resistente. Café excelente.,"5,0 de 5 estrellas","Producto resistente, de muy buena calidad. Se produce un café que resalta los sabores y aromas. La recomendación es para el empaquetado. El artículo venía en su caja y dentro de caja de Amazon, pero sin protección adicional como bolsas con aire, ni siquiera papel que ayude a amortiguar golpes. Al tener una parte de vidrio deberían ser más cuidadosos; creí que el producto estaría estrellado o roto. En general, recomiendo la V60 100%.",Noe Gonzalez Rodriguez,Revisado en México el 30 de octubre de 2021
Diseño sobrio pero requiere saber utilizarla,"5,0 de 5 estrellas","Bonita y de buen material, fácil de instalar y de limpiar pero requiere tiempo y un poco de esfuerzo para aprender a usarla como se debe. No es automática. Al ser enteramente manual un buen café depende mucho de qué tan preparada esté la persona que usará este tipo de cafetera así como del nivel de molido del grano de café y, por supuesto, del tostado y tipo de café en si.",Diego C.,Revisado en México el 20 de septiembre de 2021
Sencillo y de gran ayuda para preparar un buen café.,"5,0 de 5 estrellas","No había utilizado este método de percolación de café y pensé podría ser complicado, la realidad es que es sencillo y da un muy buen resultado. Es un hecho que para que se le saque buen provecho es necesario un molino que brinde un resultado uniforme en los granos y una báscula que permita medir de manera precisa tanto agua como café. En lo personal considero que usar un café de supermercado no es la mejor opción para este tipo de cafetera.

Con esos accesorios auxiliares (y un buen café de especialidad) no tengan duda que disfrutarán un café delicioso.",Antonio González Martínez,Revisado en México el 3 de octubre de 2023
