title,rating,body,author,date
No funciona,"1,0 de 5 estrellas","La máquina ha llegado y parecía nueva, pero no funciona, no sale agua. He comprado este articulo desde el Amazon Warehouse, pero deberían revisarlo antes de vender algo que no funciona. Muy decepcionado porque me dado cuenta de que otras personas han tenido el mismo problema y no deberías tenerlas a la venta.",Salvatore Emma,Revisado en España el 27 de febrero de 2023
No funciona,"1,0 de 5 estrellas","La cafetera no funciona. Anteriormente tenía una igual e iba de maravilla, pero esta no funciona, porque no sale el agua del depósito y la máquina vibra muy fuerte. La reemplacé por otra idéntica y tiene el mismo problema, un desastre. La fecha de fabricación que pone en la caja es del 2017, no sé si tendrá algo que ver, y las cápsulas sumistradas están caducadas desde hace casi un año.

Me encanta este café y este modelo de cafetera, pero en este caso la compra ha sido un desastre. Pendiente aún del reembolso de Amazon.",Cliente Amazon,Revisado en España el 12 de marzo de 2021
Mal estado,"1,0 de 5 estrellas","La acabo de recibir esta tarde, y no funciona, no coge agua.",Melina,Revisado en España el 12 de abril de 2021
He recibido la cafetera “LAVAZZA. A MODO MÍO” Modelo Jolie.,"1,0 de 5 estrellas","Al usarla la encuentro extraordinariamente pequeña, solo para una taza pequeña. Ruego me informen cómo hago para cambiarla a otra de mayor capacidad. Espero sus noticias.",Isidoro,Revisado en España el 13 de noviembre de 2019
Mala,"1,0 de 5 estrellas",Después de una semana esperándola viene con la caja rota y la cafetera no se enchufa,Pedro cano,Revisado en España el 8 de abril de 2019
Petra,"1,0 de 5 estrellas","La cafetera no calienta el agua y por tanto no hace el café. Era un regalo y hasta ahora no la habían usado.
Espero solución",Petra,Revisado en España el 2 de junio de 2018
Pas solide,"1,0 de 5 estrellas",Pas solide,brugniel,Revisado en Francia el 3 de marzo de 2020
Laura,"2,0 de 5 estrellas","Parece de juguete. Es demasiado pequeña y no tiene demasiada fuerza. Éste es el problema real de comprar por Internet, nunca sabes al 100% la tela, el tamaño o la calidad del producto que estás comprando.",Cliente Amazon,Revisado en España el 19 de julio de 2017
Buen funcionamiento,"4,0 de 5 estrellas",Fácil de utilizar y limpiar. Tamaño ideal,Yolanda,Revisado en España el 12 de marzo de 2024
Sencilla de usar,"4,0 de 5 estrellas","Las cápsulas son un poco caras y no son fácil de adquirir en los supermercados.
Solo online pero el sabor de Lavazza a modo mio es buen café.",Rocío,Revisado en España el 9 de mayo de 2021
