title,rating,body,author,date
Excelente café.,"5,0 de 5 estrellas","El manual de operación es muy deficiente. Un estilo IKEA donde has de adivinar, por dibujos, las instrucciones pero muy mal hecho. De momento no puedo valorar el café que produce.
Bueno, por fin he podido sacar partido de la cafetera. He utilizado café Lavazza Oro que, si bien no es barato, el resultado es excelente. Estaba harto de pagar el café a 80€ el kilo con las dichosas y contaminantes cápsulas tipo Nexpreso que siempre me han parecido una tomadura de pelo. Pensando en una familia de tres miembros y a tres cafés diarios, se amortiza la cafetera en un año al dejar de usar las malditas cápsulas. Un acierto.",Belkados,Revisado en España el 16 de marzo de 2023
Muy mala experiencia,"1,0 de 5 estrellas","Compre la maquina tras ver videos de comparativas en las que la ponian bien, los dos primeros dias la maquina fue genial, el cafe lo hacia rico y todo funcionaba correcto…. De repente empezo a dar problemas porque se encendia el testigo del grano, como si no tuviera cafe, pero si tenia…. Tras vaciar la tolva por completo, desenchufar la maquina y demas, parece que volvia a funcionar.. pero volvia a pasar una y otra vez…. Tras una semana con la maquina en casa solicite un remplazo ya que si esto me lo hacia de nueva, que no me haria con el paso del tiempo…. Enseguida me mandaron otra y despues de una semana con ella me ha vuelto a dar dos veces el mismo problema…. A mayores noto que esta no iba tan fina como la primera a nivel de preparacion, parece como que la costaba extraer el agua con cafe…. Total que la he devuelto por segunda vez y logicamente ya no quiero saber nada de ese modelo y marca de maquina…. Por otro lado la atencion al cliente de amazon como siempre de 10",Cliente Amazon,Revisado en España el 2 de febrero de 2024
Delonghi evo,"3,0 de 5 estrellas","Una pregunta , por que después de hacerle la limpieza ya no saca la leche tan cremosa como antes ????Gracias",Alina,Revisado en España el 6 de noviembre de 2023
"No vale ni una décima parte , una cafetera mala con un servicio técnico peor","1,0 de 5 estrellas",Hace tres meses me compré esta cafetera. Después de este tiempo me da error al descalificarla. Ávido a la casa y me envían un vídeo en inglés para que lo haga. Pruebo a hacerlo pero la máquina se bloquea. La envío a la casa oficial a que la miren y cuál es mi sorpresa que me presentan un presupuesto de 80 euros por ponerla en marcha otra vez. Pido explicaciones y me dicen que es por falta de mantenimiento y que por eso la casa no se hace cargo… si digo que igual he hecho diez cafés con ella hasta me paso! Me parece una cefetera excesivamente cara… son los cafés más caros de la historia y sinceramente tampoco son tan buenos! Resumiendo: una marca de tercera regional a precios de lujo!,ARANCHA,Revisado en España el 13 de marzo de 2024
SENCILLA Y PERFECTA,"5,0 de 5 estrellas","Tras adquirir una cafetera Philips que no funcionaba y nos dejó muy decepcionados, hemos comprado esta De'Longhi y solo puedo decir que es OTRO MUNDO. Funcionamiento sencillo desde que la sacas de la caja, molienda y uso de agua excelentes y el café sale con un aroma y una espuma de auténtico lujo. El espumador de leche también genial, en unos segundos tienes una espuma suave y perfecta sin necesidad de ser un barista profesional.
Además, desperdicia mucha menos agua en su autolimpieza que otras cafeteras.

No es barata, cierto, pero la inversión merece la pena.",JLANCAR,Revisado en España el 13 de abril de 2023
Se debería poder elegir la longitud del café que quieras,"4,0 de 5 estrellas","Muy bien pero tiene 4 cafés diferentes y el expreso es muy corto y el siguiente demasiado largo, luego los otros 2 son muy largos. Faltaría uno que no sea ni tan largo ni tan corto. Una pena. A la hora de limpiar es muy complicado, yo he pasado casi toda una tarde y no terminaba nunca. La instrucción no es muy clara. La máquina anterior tenía la posibilidad de reglar tu café de largo como querias",Ley Siz,Revisado en España el 19 de septiembre de 2022
Falta de servicio técnico,"1,0 de 5 estrellas","Compré la cafetera en Noviembre, en el mes de Marzo se estropeó y dejó de funcionar, la envié a reparar a Amazon ya que como es lógico estaba en garantía, después de más de un mes sin saber nada llamé a Atención al cliente y me comentaron en varias ocasiones q me iban a enviar otra ya q no la habían arreglado en el tiempo previsto. Después de unas semanas sin recibir nada, me enviaron el dinero. La máquina actualmente tiene un precio superior, por lo que no estoy nada contento con el servicio técnico ni con la actuación de AMAZON",Luis Raya,Revisado en España el 29 de abril de 2024
Mala calidad,"1,0 de 5 estrellas",Tengo la cafetera un mes y medio y ya me ha dado alerta para descalcificación. Sigo el proceso según el manual y se ha quedado atascada. El servicio técnico pasa un poco. No es normal que un producto te exija la descalcificación con tan poco tiempo y además que se bloquee si no lo haces inmediatamente. Un cero.,Fede,Revisado en España el 25 de julio de 2024
El buen café que hace,"5,0 de 5 estrellas",Estoy muy contenta con ella,Cliente Amazon,Revisado en España el 5 de marzo de 2024
Impresionante,"5,0 de 5 estrellas","Esta máquina es una maravilla, inicialmente pensaba que haría mucho ruido, pero no tanto como yo creía.
Yo la uso sobre todo para los expresos, y el café sale muy cremoso. Hasta la fecha , y llevo creo que ya un año, no me ha dado problemas y la usamos realmente mucho en casa, calculo, que aproximadamente 6-7 cafés entre todos diariamente.
Encima me compré este modelo magnifica evo, no el modelo anterior, que es el que venden de oferta en muchos sitios, y encima me terminó saliendo más barato.
Lo mejor, es que envían a Canarias sin problema, que más se puede pedir. Totalmente recomendada",pedro,Revisado en España el 22 de enero de 2023
Increíble cafetera,"5,0 de 5 estrellas","Me encanta el café y decidí invertir en una cafetera y esta fue un acierto, hace un café increíble, eso sí también hay que invertir en un buen café. Super recomendable. La única pega que no sale muy caliente.",Ignacio Camacho,Revisado en España el 14 de diciembre de 2023
Cafè muy cremoso,"4,0 de 5 estrellas","Facil de usar, hace buen cafe, cremosos y denso como a mi me gusta. También es una delícia espumar la la leche para hacer un buen capuchino. La única pega es que limpia la màquina al encenderla y apagarla, por lo que gasta bastante agua.",Maria,Revisado en España el 12 de enero de 2023
Encantados,"4,0 de 5 estrellas",Estamos encantados con ella. El único “pero” seria que gasta mucha agua al encender y al apagar. Por el resto genial!,Cliente Amazon,Revisado en España el 3 de mayo de 2023
Regalo perfecto,"5,0 de 5 estrellas","Era un regalo para mi mujer y era reacia a ese tipo de cafeteras una vez probado ya no hay quien se la quite. Al principio nos constó un poco ponerla en marcha, ya que la palanca para que salga el agua caliente estaba dura y no me atrevía a girarla por completo. Una vez girada lo demás muy fácil. Si es verdad que cuando termina de hacer el café y la cafetera se apaga tira un poco bastante de agua, nada grave. Ruido no hace mucho me he quedado bastante sorprendido. Por ponerle un pero, la complejidad de los botones a la hora de cambiar algo que no venga predeterminado. Me imagino que cuando se lleve más tiempo y se practique resultará más sencillo.",Antonio Caro Tejero,Revisado en España el 10 de enero de 2022
Precio calidad,"5,0 de 5 estrellas",Hace un año que la tengo y va perfecta me sale el símbolo de descalificar y la he puesto sigue funcionando muy bien he tenido una suerte,dj,Revisado en España el 31 de diciembre de 2023
Hace muy buen café.,"5,0 de 5 estrellas","Me gusta todo de esta cafetera y viniendo de otra Delonghi Auténtica está la supera.
Muy cómoda y rápida en hacer el café y la función para calentar la leche ,que la hace especial para un cortado o capuchino.
El depósito de agua es de mayor capacidad y también el de los granos de café.
La primera vez que usáis la cafetera y os ponéis a hacer el café,no asustarnos porque hasta el quinto café sale con poca crema pero después veréis que salen más densos y cremosos.
El molinillo viene de fábrica en el 5,yo lo he puesto en el 3 y salen uno cafés muy cremosos .
Muy contento con la comprá.",Vicente Marco,Revisado en España el 16 de febrero de 2022
Impresionante,"5,0 de 5 estrellas",Hace un café buenísimo lo único malo es que hace mucho ruido y tira mucha agua. Pero vale la pena el café es riquísimo,arohanoa,Revisado en España el 29 de diciembre de 2023
