title,rating,body,author,date
Vino rota,"1,0 de 5 estrellas",Vino rota la tapa de arriba,RAMON MANUEL BALADO ARMADA,Revisado en España el 14 de marzo de 2024
Parece de juguete,"2,0 de 5 estrellas",Ni para una persona. No es práctica,Ana,Revisado en España el 30 de enero de 2024
"Enamorada, aunque os suene ridículo!","5,0 de 5 estrellas","Es muy pequeña pero cumple como una grande.

Preciosa, fácil de usar, buen sabor y siempre recién hecho, así ahorramos agua y café.

Personalmente prefiero el sabor del café hecho en cafetera de goteo y, ya digo, esta pequeña me ha cautivado.",Marisa,Revisado en España el 18 de enero de 2024
Cafetera,"5,0 de 5 estrellas",Perfecta para una o dos personas,No hace nada,Revisado en España el 7 de diciembre de 2023
Impresionado,"5,0 de 5 estrellas","Me he quedado impresionado con la cafetera. A pesar de su tamaño que parece de juguete tiene mucha potencia y deja el café espectacular (siempre y cuando usemos un café en condiciones y no el más barato del súper o torrefacto)

Muy chulo su estilo retro y sobre todo el tamaño que ocupa, ya que es muy pequeña y entra en cualquier hueco de la cocina.

Los filtros que usa son los Melitta 100, yo me equivoqué y compré 1x2 que son más grandes, los he recortado un poco y perfecto, encima son más baratos que los 100.",Sergio,Revisado en España el 1 de octubre de 2023
Mi juguete favorito,"5,0 de 5 estrellas","Simplemente perfecta. El café que te salga no depende de la cafetera,que su misión la cumple perfectamente, que es sacar el agua a 92 grados con un goteo muy decente. . El resto depende 100% de ti. Tu grado de molienda, tu café, tu ratio café/agua, el prelavado de filtro, la preinfusión. Yo uso molinillo K4, con molienda semifina, ratio 16/1, complemento de gotero ducha y el que quiera que me demuestre que está cafetera hace un café normalucho. Otro tips básico que estoy seguro que no hace mucha gente es prelavar el filtro con agua casi hirviendo, ya que es marrón y da sabor, es lo malo de que no estén en blanco. Lo que hay que hacer es aprender y mejorar la técnica y comprobará que por parecer un juguete no le tiene que envidiar nada a una moccamaster. Tengo aeropress, Hario v60, Bialettis y esto está a la altura, aparte de tener una parte automática. Salud y bien café!",Alex,Revisado en España el 23 de septiembre de 2023
Muy guay,"4,0 de 5 estrellas",PequeñA y funcional.,Cliente Amazon,Revisado en España el 6 de septiembre de 2023
justo la cafetera que necesitaba,"5,0 de 5 estrellas","perfecta, ocupa poco espacio, el café sale buenísimo, para mi suficiente capacidad...",elena isabal sasot,Revisado en España el 26 de julio de 2023
Café excelente,"5,0 de 5 estrellas","La recomiendo, hace un café con un sabor excelente. El tamaño es ideal para una persona, salen unos 300 ml de café, no ocupa espacio apenas en la encimera, se limpia rápido. Totalmente recomendable!",Marieta,Revisado en España el 25 de julio de 2023
Pequeña pero cañera,"4,0 de 5 estrellas","La cafetera es una monada pequeñita y funcional. Buscaba una cafetera que ocupara muy poco pero que hiciera un buen café aromático y bien caliente y esta lo cumple.
No es programble, sirve para dos cafés generosos, se apaga automáticamente y mantiene el café al menos unos 30/40 minutos.
A mi personalmente me gusta el café muy caliente y recién hecho, al inicio me decepcionou un poco pero luego le cogí el tranquillo, dejo el tanque de água relleno por la noche, por la mañana le echo el café al pocillo la prendo y me voy arreglando mientras se hace el café, la cafetera tiene apagado automático lo que me resulta prático y la dejo unos 10' sobre la base lo que hace que el café coja el calor de la base calefactora y tengo un café calentito como me gusta!
Cuando hago con la cantidad a top de agua y me sobra café mientras está calentito lo paso a un vaso térmico estanque que me conserva el café caliente por unas 3 horas sin tener que volver a recalentar.
Los materiales aunque que sea plástico😏 se ve resistente y la marca me inspira confianza aunque que el precio es elevado teniendo en cuenta el precio medio de este tipo de cafetera de goteo y su tamaño, así espero que me dure bastante porque cumple mis exigencias.
Pequeña hace un buen café que huele de maravilla ocupa poco espacio y es bonita!!!",Helena F.,Revisado en España el 28 de mayo de 2023
Su funcionalidad y el espacio,"5,0 de 5 estrellas",Buen producto sale muy bien el café y lo mejor que es café a diario,jose luis romano,Revisado en España el 12 de febrero de 2023
Devuelto sin usar,"3,0 de 5 estrellas","Lo he devuelto sin usar y mi puntuación es media por ese motivo, me pareció muy de juguete, como dice algún comentario. Ya sabía que era pequeña y demás, pero me pareció que no era práctica una vez recibida y me incliné por una italiana bialetti apta para inducción. No puedo opinar sobre el café que hace, pero el material es muy tipo plástico económico.",E (Sevilla),Revisado en España el 2 de enero de 2023
