title,rating,body,author,date
Pipamoka: Una verdadera portátil,"5,0 de 5 estrellas","La Pipamoka es una verdadera cafetera portátil. Es la tercera iteración de cafeteras portátiles de Wacaco después de la Minipresso y la Nanopresso. A diferencias de éstas puede preparar hasta una taza completa de café americano con un sistema que yo llamaría ""Prensa francesa invertida"". El kit completo incluye el termo con tapa, el cilindro extractor, una cápsula reutilizable, una cuchara para medir la dosis de café, un embudo para evitar tirar el café molido, una brocha limpiadora y una bolsa de viaje.
El procedimiento de uso es relativamente sencillo:

1. Llenar la cápsula reutilizable con café molido medio usando el embudo para no tirar el café. Tapar la cápsula y tenerla lista para depositar en el termo.
2. Llenar con agua hirviendo el contenedor hasta la altura deseada usando las marcas apropiadas (puede preparar hasta una taza completa).
3. Depositar la cápsula cuidando no salpicar el agua hirviendo.
4. Colocar la tapa del termo sobre el émbolo de plástico.
5. Esperar 40 segundos hasta que la cápsula descienda.
6. Dar un pequeño golpe para extraer las burbujas de aire de la cápsula.
7. Extraer el émbolo girando el tornillo a la izquierda y girando el vaso a la derecha. Al llegar al tope extraer toda la pieza (émbolo) con la mano.
8. Colocar la tapa en el termo si se desea conservar el café caliente.

PROS:
Cafetera verdaderamente portátil todo en uno.
El termo preserva el café caliente unas dos o tres horas.
Excelente calidad/precio.

CONS:
No calienta el agua.
El café debe ser molido medio, de lo contrario sale muy aguado si el molido es grueso o el agua no se filtra si el molido es muy fino.
La extracción manual debe ser pausada e implica algo de esfuerzo.
Al final hay que limpiar correctamente el émbolo y la cápsula.
El estuche de viaje es necesario para evitar daños en el termo y se vende por separado.",R. Magallanes Quintanar,Revisado en México el 27 de febrero de 2020
LA MEJOR OPCIÓN!!!,"5,0 de 5 estrellas","Su funcionamiento y limpieza son simples y sencillos. Es la mejor opción para prepararte un café en cualquier parte. Lo que sí, lean las instrucciones y sigan las recomendaciones del fabricante, primordialmente las relacionadas con el grosor de la molienda.",Carlos González,Revisado en México el 14 de marzo de 2024
Practicidad y calidad en cualquier lugar,"5,0 de 5 estrellas","Es muy fácil e intuitivo su uso, ideal para su uso rapido en cualquier lugar, realmente cualquier lugar, tenía duda si optar por esta o la aeropress, pero el uso de esta ""cafetera"" es realmente automático, no ocupas pesar nada ni tomar tiempos, solo es práctica y el sabor es mejor que cualquiera que te pudiera dar una cafetera americana convencional. Un molino manual y este artilugio y puedes hacer cafe do de quieras.",Carlos Carrizales,Revisado en México el 24 de julio de 2022
"La mejor compra, 100% recomendado","5,0 de 5 estrellas","Esta increíble, llego tal cuál decia y ha sido un excelente gadget para el dia a dia y para el camping. Lo mejor es que el termo es hermético.
Estoy por pedir la segunda.",Jess,Revisado en México el 11 de marzo de 2024
Esta bien hecho y funciona como lo anunciaron,"4,0 de 5 estrellas","Si está bonito, si es algo práctico pero es un poco aparatoso.
Cumple con todo lo q dice la publicación y los materiales son resistentes, bien hecho.",Pao,Revisado en México el 9 de abril de 2022
Sin Duda vale la Pena!!!!,"5,0 de 5 estrellas",La verdad se siente la calidad de materiales con tan solo mirarlo y ni hablar del café EXQUISITO!!!! Eso sí depende del Café,Marco Sánchez,Revisado en México el 23 de enero de 2023
Excelente producto,"5,0 de 5 estrellas","llego antes de lo esperado, respecto al producto tiene muy buen acabado y preparar el café es muy facil. Lastima que no incluye la tapa para beber.",llegaron bien y a tiempo. el producto es de muy buena calidad.,Revisado en los Estados Unidos el 31 de julio de 2024
Fracaso y decepción,"1,0 de 5 estrellas","Este producto me genero gran expectativa por que soy amante del café, luego de leer varias de las reseñas me decidí a comprarlo y luego de 2 meses de uso me he llevado una desagradable sorpresa,
1. al poco tiempo de uso la canastilla con el café se trababa y ya no se podía extraer de la misma forma, se convirtió en toda una proeza poder extraer el café (usando el mismo desde el primer día) ya que se necesitaba hacer mucha fuerza y yo quiero tomar café no hacer pesas.
2. cambié el café para darle otra oportunidad a la cafetera y nada que mejoraba, al contrario empeoraba la situación ya que el café no se podía extraer bien y quedaba la canastilla atrapada en el vaso y luego no se podía abrir por la misma presión del agua y el vapor no dejaban abrir la tapa además del peligro de una quemadura por el agua caliente
3. Ahora la tengo en mi casa sin cumplir ninguna función ocupando espacio y así termino mi experiencia con esta cafetera de wacaco muy decepcionado y con la plata perdida.

Son productos bonitos y con colores vistosos con buen marketing y muy costosos, pero muy desechables que no soportaron ni 6 meses de uso, gran decepción

En la página directamente de wacaco compré un vaso con tapa, a los 4 meses de uso la tapa se fracturó y se rompió",Juan Lubo,Revisado en los Estados Unidos el 12 de diciembre de 2023
Fácil de usar y excelente resultado,"5,0 de 5 estrellas",Si te gusta disfrutar de un buen café y estás arto de que en la oficina u hoteles sea malo el café este es un excelente acompañante disfrutarás muchísimo de hacerte tu café en 5 minutos y con un sabor excelente 100% recomendable,Emmanuel RH,Revisado en México el 11 de julio de 2022
Muy práctico,"5,0 de 5 estrellas","Si bien el proceso de eliminar el vacío del termo y destornillar la prensa es tedioso, el café queda increíble. El termo mantiene caliente la bebida durante mucho mucho tiempo y es de muy buen material.

Recomendado para el uso en sitios sin electricidad.

MUY IMPORTANTE AGREGAR AGUA CALIENTE.",Paola F,Revisado en México el 10 de enero de 2022
Buen acabado y calidad,"5,0 de 5 estrellas",Producto con buen acabado y calidad.,Juan carlos mego caballero,Revisado en los Estados Unidos el 17 de junio de 2024
Falla al poco uso,"1,0 de 5 estrellas",Después de una usada se puso muy duro para girarlo y van varias veces que me quemo y me salen apoyas por que se atora el cilindro y le tienes que jalar,Normando alarcon,Revisado en México el 22 de mayo de 2023
Malo,"1,0 de 5 estrellas",No funciona bien . Algo sencillo esta muy complicado . No lo recomiendo,ADAL VAZQUEZ,Revisado en México el 7 de marzo de 2021
Difícil extraer un café decente,"2,0 de 5 estrellas","Es difícil extraer un café decente, se tiene que jugar con el molido del café, no sirve comprarlo molido y hacer el café, sale con mal sabor.
El proceso de extracción es engorroso y requiere algo de esfuezo físico.",Tom,Revisado en España el 17 de diciembre de 2022
un poco decepcionado,"2,0 de 5 estrellas","los empaques pierden presión, ya no pasa el agua totalmente",Edgar Castañeda,Revisado en los Estados Unidos el 11 de marzo de 2024
El agua queda en el tornillo. No filtra bien el café. No la recomiendo,"2,0 de 5 estrellas","No me agrada que después de hacer el proceso tal y como lo indica el manual, el agua quede estancada en el tornillo plástico y no pase a través del filtro metálico con el café. Lo probé con dos moliendas diferentes y me da el mismo resultado. Muy mal para ser tan cara",Joge Gomez,Revisado en los Estados Unidos el 3 de junio de 2022
