title,rating,body,author,date
Pantalla dañada a los 3 días…,"2,0 de 5 estrellas","Play Video
Pues no puedo dar una opinión muy formada ya que solo la he usado 3 días. A los 3 días exactamente al encenderla, la pantalla paso de funcionar perfectamente y ser de color negro a estar del color de la foto, vibrando los iconos y con esas rayas… contacto con Amazon para que me cambien el producto pero ellos me remiten a realizar una reparación. Me dan el teléfono de la casa y ellos me remiten al servicio técnico oficial de mi ciudad. Cuando la llevo me dicen que es un problema común en algunas cafeteras de la marca y que hay que cambiar toda la pieza y pedirla a la casa. Intenté que Amazon me la cambiase pero según ellos no hay stock para cambios. Si la quiero devolver y volver a comprar a un precio más caro si pero para cambios no hay stock…. En fin. Ahora llegará agosto y sabe dios el tiempo que estoy sin cafetera esperando la pieza.
Ahhh y me querían cambiar la máquina por la de 18 bebidas al mismo precio… muy espabilados la verdad. Si no compré la de 18 en un primer momento por algo sería aún estando más barata.

Por lo demás hace muy buena espuma de leche y de medidas bien ya que tengo una encimera bastante ajustada y es de lo más pequeño q encontré de este tipo.",Lorena,Revisado en España el 30 de julio de 2024
Sobrevalorada,"2,0 de 5 estrellas","He estado 1 año con ella y muy decepcionado. Lo primero es que conforme pasaba el tiempo, el café cada vez salía más aguado y de peor calidad con la misma configuración. También gasta una barbaridad de agua y se hace muy pesado, no para de pedir constantes limpiezas que son innecesarias. La calidad del aparato de la leche está muy lejos de espumar bien la leche. Si esta cafetera costase 400€, tendría un pase. El café no lo hace mal, pero para lo que cuesta, es un pasote.",José María Puya,Revisado en España el 19 de febrero de 2024
Maravilloso y engañoso,"2,0 de 5 estrellas","La cafetería está bien como diseño y la calidad del café, pero hay dos cosas que no lo ponen como cuál la limpieza se hace la final de hacer café y también cuando la encenderán y eso no sirve para hacer con la aplicación, y segundo pone que tiene wifi eso es una mentira, va con Bluetooth así que no soy muy contenta calidad-precio",Mariana,Revisado en España el 15 de enero de 2024
"Excelente café, pero publicidad engañosa","2,0 de 5 estrellas","La máquina hace un café excelente, pero no tiene la funcionalidad de control por App como dicen en el anuncio.",Ferran,Revisado en España el 21 de abril de 2022
Materiales endebles,"3,0 de 5 estrellas","Me a gustado que es automática, pero lo que no me gusta es que los materiales son muy malos. La tapa metálica se a rayado mucho con solo poner las tazas para el café y el plástico parece que siempre esté sucio por mucho que lo limpies dando una imagen de producto barato.",Ubrokenneck,Revisado en España el 30 de julio de 2024
Derrocha muchísima agua en cada lavado,"3,0 de 5 estrellas","Compré esta cafetera nueva ,sin estrenar.
El.plazo de entrega fue respetado, llegó justo el día previsto.
La cafetera es cara si tenemos en cuenta los materiales usados en.la fabricación..
La jarra de la leche la veo super endeble, no durará 3 meses.
Una vez puesta en marcha, decir que el café que sale es bastante bueno, pero también depende de la calidad del grano y del agua.
Estoy
Y pensando devolverla, es un modelo caro y muy básico, no me convence nada, o no funciona como lo anuncian.",Rosa Calvo,Revisado en España el 21 de agosto de 2023
No es lo que me esperaba,"3,0 de 5 estrellas","Pues compré el modelo magnifica evo y tiene mejor calidad, para empezar el espumador no está ermetico y eso no me gusta nada, luego esta claro que la suavidad de los materiales al compararlas es bastante peor. En unos días veré si la descambio nuevamente por el modelo evo.",Carlos Lozano,Revisado en España el 3 de septiembre de 2023
Producto usado,"3,0 de 5 estrellas",Producto venía usado,Borja Uyá,Revisado en España el 20 de julio de 2023
Mucho ruido,"3,0 de 5 estrellas",Está bien pero hace mucho ruido gasta mucha agua y tiene un olor a quemado,Julio Vázquez,Revisado en España el 17 de septiembre de 2022
El cafe mug Buena la leche sale poco caliente,"3,0 de 5 estrellas",El cafe y no me ha Gustadoquegastamuchaagua,Antonio verá fernandez,Revisado en España el 27 de abril de 2022
