title,rating,body,author,date
Buena,"5,0 de 5 estrellas","Cumple su función, buena",Diana,Revisado en España el 12 de julio de 2023
Funciona muy bien,"5,0 de 5 estrellas","Cumple su función y se lava muy fácil, además sirve para lavavajillas. Diría que el café sale demasiado concentrado, hay que poner menos de lo normal.",Marina,Revisado en España el 27 de junio de 2023
Una maravilla,"5,0 de 5 estrellas","Es una jarrita bastante pequeña pero para mí es suficiente, puedo calentar el agua dentro el micro con la jarra y luego hacer el café, muy práctico.
Ma gusta más que el de Ikea q es plasticoso.Graciass",Cliente Amazon,Revisado en España el 1 de junio de 2023
bien,"5,0 de 5 estrellas","buen tamaño , hay que mirar que se va a poner en el recipiente, luego limpiarlo es un jaleo si metes hierbas",Ariel,Revisado en España el 13 de abril de 2023
Me encanta!,"5,0 de 5 estrellas","Me encanta! Hace una espuma riquísima.
Único problema, jarra de cristal muy delicada. Se me rompió el tamaño más pequeño, pero he vuelto a comprar la grande.
Me encanta!",Nuria del Mar Fernández Linares,Revisado en España el 15 de enero de 2023
Muy bonita,"5,0 de 5 estrellas","Diseño aceptable, me gusta bastante para infusiones",Antonio,Revisado en España el 11 de enero de 2023
Muy buena!,"5,0 de 5 estrellas","Llevo con ella ya bastante tiempo y estoy muy contento, fácil de lavar, para una o dos personas está perfecto.",Diego,Revisado en España el 1 de diciembre de 2022
Cafetera bonita y a buen precio,"5,0 de 5 estrellas","Una cafetera de prensa muy bonita y mas resistente de lo que parece. Es muy fácil de limpiar y el único defecto que le encuentro es que la tapa no queda mas hermética, para hacer cafe no es problema pero si se quiere espumar leche esta salpicará un poco por el borde , aún así es un producto muy recomendable.
Llegó a tiempo y bien envuelto.",MC,Revisado en España el 13 de noviembre de 2022
.,"1,0 de 5 estrellas",Después de usarla unos días ha comenzado a fallar. Se sale el café molido y se queda en la superficie,Ana,Revisado en España el 1 de noviembre de 2022
Mal muy mal,"1,0 de 5 estrellas","Estaba usada, venía de una devolución, sucia con restos de café, mucho asco",txema,Revisado en España el 8 de octubre de 2022
La mejor compra,"5,0 de 5 estrellas","La he comprado sin muchas expectativas, sin embargo me ha sorprendido por su funcionalidad y belleza. Una compra de 10.",Rodrigo,Revisado en España el 1 de octubre de 2022
Es de capacidad para dos tazas,"2,0 de 5 estrellas",La esperaba de más capacidad,Cliente Amazon,Revisado en España el 28 de agosto de 2022
No dura nada,"1,0 de 5 estrellas",Se me ha roto a la semana,Usuario 2849,Revisado en España el 8 de agosto de 2022
Perfecta,"5,0 de 5 estrellas","La verdad que la compramos para compartir entre mi pareja y yo y es estupenda, tamaño perfecto para el té que nos hacemos al medio día.",Ivan Alonso,Revisado en España el 30 de julio de 2022
Buen producto,"5,0 de 5 estrellas",Fue para un regalo y la persona está encantada,Gilda,Revisado en España el 17 de julio de 2022
Muy mala calidad,"1,0 de 5 estrellas",Solo llevo un mes con este productos y ya daba fallos pero hoy estaba presionando y se rompe la base de la cafetera...café por todos lados ..cristales....en fin muy frágil y de muy mala calidad ....no la recomienfo,Susana Sánchez postigo,Revisado en España el 10 de junio de 2022
Pequeña,"3,0 de 5 estrellas","No tiene muy buena calidad, es muy pequeña",Esther luna delgado,Revisado en España el 6 de mayo de 2022
No filtra bien,"1,0 de 5 estrellas",No filtra el cafe bien entonces es muy dificil servirlo porque se tapa.,Daniela,Revisado en España el 30 de abril de 2022
