title,rating,body,author,date
perfecta,"5,0 de 5 estrellas","Muy cómoda y manejable, con un tamaño perfecto, no pesa nada y muy fácil de limpiar y de utilizar",Cliente Amazon,Revisado en España el 3 de noviembre de 2023
Muy cómoda,"5,0 de 5 estrellas","Me encanta que sea ancha y más bajita de lo habitual en estas cafeteras, le da mucha estabilidad y es muy cómoda. Filtra de maravilla.",Victoria,Revisado en España el 2 de septiembre de 2023
Tamaño perfecto,"5,0 de 5 estrellas",Tenía una muy delicada que de hecho se rompió fácilmente al lavarse. El plástico exterior se puede quitar para limpiar y me gusta que es más baja pero de mayor diámetro. Perfecta para el café de las mañanas . Es difícil encontrar prendas de medio litro por lo que esta me vino genial,Amazon Customer,Revisado en España el 2 de junio de 2023
Hace buen café,"4,0 de 5 estrellas","Si es para uno o dos cafés no va bien porque no baja hasta abajo al haber poca cantidad de café, pero si es para más de dos o tres cafés sí.",Maria,Revisado en España el 2 de mayo de 2023
Cumple con lo esperado,"4,0 de 5 estrellas",Muy buen tamaño para 2 personas... Cumple totalmente su función.,A.,Revisado en España el 17 de febrero de 2023
Es muy robusta,"5,0 de 5 estrellas","La uso para preparar a diario mi café, para mi el mejor sistema de hacerlo.
La única pega es que no puedo sacar la jarra del armazón y, por tanto, no se puede secar bien.",Cistina Robles Bruguera,Revisado en España el 24 de diciembre de 2022
Muy buena cafetera/tetera,"5,0 de 5 estrellas","Aunque es una cafetera, yo la uso para hacer té, y es fantástica. Lo mejor es que es muy fácil de lavar. Suelo hacerme el té con leche y hay que limpiar bien la tetera porque la leche siempre deja restos. He tenido otras teteras más ""clásicas"" y no hay forma de limpiarlas bien. Siempre se queda algún recoveco donde no se llega bien. En esta no tienes ese problema. También es fantástico el sistema que tiene porque evita que se cuele ninguna hoja del té y no necesitas usar un colador, claro. Vamos, que son todo ventajas. La recomiendo totalmente. Este tamaño es adecuado para hacerte un par de tazas de té.
El envío llegó en perfectas condiciones y a tiempo.",Francisco C.,Revisado en España el 23 de diciembre de 2022
Cumple su función,"4,0 de 5 estrellas","Una cafetera francesa más… quizás no sea muy bonita por todo el plástico que tiene por fuera, pero cumple su función",Olaya,Revisado en España el 8 de octubre de 2022
Gran calidad,"5,0 de 5 estrellas","Solida y robusta, gran calidad de materiales.
A diferencia de otras, el embolo sella muy bien, no se filtra ninguna partícula de te o café.",A1-Jet,Revisado en España el 10 de diciembre de 2021
Util.,"5,0 de 5 estrellas",Hace buen café. Fácil de usar y de limpiar.,Joscani,Revisado en España el 28 de enero de 2021
Muy buena,"5,0 de 5 estrellas","Es muy buena cafetera!
Buena calidad y buenos acabados",claudia,Revisado en España el 3 de septiembre de 2020
Genial,"5,0 de 5 estrellas","Muy buena cafetera, filtra bien.",isabel,Revisado en España el 27 de abril de 2024
Bonita y fuerte,"5,0 de 5 estrellas",El cristal está protegido y no filtra los posos,Leoiris,Revisado en España el 18 de abril de 2024
Muy recomendable,"5,0 de 5 estrellas","Lo vamos a usar para infusiones, aunque lo hemos probado y como cafetera funciona muy bien. Es de medio litro, buen tamaño para dos tazas grandes, que era lo que queríamos. Buena relación calidad/precio para una marca bien conocida. Muy recomendable.",MANUEL (Chiclana),Revisado en España el 12 de noviembre de 2023
Perfecta,"5,0 de 5 estrellas",Una gozada tomar el cafè preparado con esta cafetera. Un ritual genial. Facilisima de usar y de limpiar. Y la medida perfecta,PILAR,Revisado en España el 28 de junio de 2024
Bodum,"5,0 de 5 estrellas","Hace muchos años que utilizo este tipo de cafeteras y de esta marca,no quiero ninguna otra",Cliente Amazon,Revisado en España el 22 de junio de 2024
Perfecto y practico,"5,0 de 5 estrellas",Todo perfecto y practico,Jesús Puig Miralles,Revisado en España el 13 de junio de 2024
Justo lo que buscaba,"5,0 de 5 estrellas","Es bonita, funciona muy bien, la capacidad de medio litro es lo que buscaba, filtra muy bien el café, no pasan los posos, así que todo fantástico, me encanta.",Carmen,Revisado en España el 6 de marzo de 2024
Perfecto,"5,0 de 5 estrellas",La prensa funciona perfectamente y el café sale limpio.,EBA,Revisado en España el 19 de noviembre de 2023
