title,rating,body,author,date
Estupendo,"5,0 de 5 estrellas",Muy contento y un buen cafe,Francisco,Revisado en España el 8 de agosto de 2024
Perfecta,"5,0 de 5 estrellas","Ya la conocía, y perfecta",Cliente Amazon,Revisado en España el 7 de agosto de 2024
Me ha gustado,"5,0 de 5 estrellas","La cafetera está muy bien ,el depósito es para dos cafés ya q la cafetera no es muy grande ,yo era lo q buscaba ,y si no quieres hacer café pero quieres q le salga el agua caliente para una infusión le colocas ese cono transparente q te trae en el cajetin del donde se ponen la capsula y listo, te haces la infusión",Carol,Revisado en España el 6 de agosto de 2024
Genial,"5,0 de 5 estrellas",Fantástica calidad precio,andres,Revisado en España el 5 de agosto de 2024
Correcta,"5,0 de 5 estrellas",Buena cafetera a buen precio. Rápida y de fácil uso. Recomendable.,GVB,Revisado en España el 18 de julio de 2024
Practica,"5,0 de 5 estrellas","Es pequeña y manejable,el café sale con espumita.",Pakito,Revisado en España el 13 de julio de 2024
Precio,"5,0 de 5 estrellas",Era lo más barato. Para una oficina está bien,jesús sarroca,Revisado en España el 12 de julio de 2024
Amazon de mal en peor,"1,0 de 5 estrellas","Una porquería. A los pocos meses deja de funcionar habiendo hecho sólo 3 café /día. Vendida por Amazon se desentienden. Que si revisar por el servicio técnico, desplazamiento a tu costa y con la consiguiente pérdida de tiempo durante el cual no dispones de producto. No la recomiendo.",Celia,Revisado en España el 4 de julio de 2024
Fantástica,"5,0 de 5 estrellas",Hace muy buenos cafés pero el agua se consume enseguida y tienes q estar pendiente de q no se quede sin agua.,Elisabeth,Revisado en España el 28 de junio de 2024
Mala calidad,"1,0 de 5 estrellas","En menos de dos años se ha estropeado, la he enviado a reparar y aún estoy esperando una respuesta",Angela Carnicero Gómez,Revisado en España el 27 de junio de 2024
Cafetera,"5,0 de 5 estrellas",Me en canta el producto funciona de maravilla,Leuz,Revisado en España el 26 de junio de 2024
Muy buena cafetera,"5,0 de 5 estrellas","No tengo negativas de la cafetera, como mucho lo que le puedo sacar es que se acaba muy pronto el agua.",Aitor Rodríguez,Revisado en España el 18 de junio de 2024
Buena,"4,0 de 5 estrellas",Se corresponde con lo deseado,Matilde,Revisado en España el 17 de junio de 2024
Muy bien,"5,0 de 5 estrellas",Muy bien,Mabel Giuliano,Revisado en España el 14 de junio de 2024
Las cafeteras de dolce-gusto cada vez tienen peor calidad...,"1,0 de 5 estrellas",Me vuelvo a la cafetera italiana de toda la vida.,iespai,Revisado en España el 10 de junio de 2024
Dolce Gusto,"5,0 de 5 estrellas",Poco espacio y buen café.,Modesto,Revisado en España el 1 de junio de 2024
Tener que controlar los tiempos manualmente,"2,0 de 5 estrellas",No me parece normal que no tenga un sistema automático (como el modelo anterior) de control de tiempo de infusión de agua en función del tipo de cápsula,Antonio,Revisado en España el 31 de mayo de 2024
CALIDAD JUSTA,"5,0 de 5 estrellas","Es fácil de usar, es mi primera cafetera, nos ha resultado fácil todo para ponerla en funcionamiento, la recomiendo, ojo tiene que estar pendiente de manera manual la cantidad de agua caliente que vertiendo en la taza, porque si se descuidan se llena por completo y sin parar, deben detenerla ustedes mismo",Jean Carlos García García,Revisado en España el 27 de mayo de 2024
Sencilla,"3,0 de 5 estrellas",Sencilla cafetera de cápsulas. No permite regular la cantidad de agua. Tamaño de cápsulas mayor que las de las otras cafeteras de cápsulas. Temperatura de cafe adecuada.,Tánger,Revisado en España el 26 de mayo de 2024
No me gusta,"1,0 de 5 estrellas","No sé si la voy a devolver porque he comprado un Montón de capsulas q no se pueden devolver, però és que se sale todo el cafè, y las bebidas no me gustan",MER TOMAS,Revisado en España el 26 de mayo de 2024
Facil limpio y rapido.,"5,0 de 5 estrellas",Muy facil manejo. El sabor del café no lo aprecio bien es como que sale demasiado caliente y se come el sabor. Sera cuestion de probar otra capsulo de otro sabor. La cafetera muy bien y super limpia.,Guille,Revisado en España el 25 de mayo de 2024
Calidad y precio acorde,"4,0 de 5 estrellas",Pequeña práctica y muy funcional Estoy contenta con mi compra,Marisol,Revisado en España el 25 de mayo de 2024
