title,rating,body,author,date
⭐🌟🌟,"5,0 de 5 estrellas","Me encanto, enseguida lo estrené. Estoy muy contenta. Muy lindo y excelente calidad.",Yami,Revisado en los Estados Unidos el 21 de junio de 2024
Insectos dentro del empaque,"3,0 de 5 estrellas",Al destacar la caja donde estaba la cafetera había un insecto vivo 🤢🤢🤢,Yuriana,Revisado en los Estados Unidos el 24 de octubre de 2023
Justo lo que quería☺,"5,0 de 5 estrellas","Es preciosa, de muy buena calidad y para mí sola, el tamaño perfecto. Me dura para 2 días.",Cristina,Revisado en España el 7 de febrero de 2024
Prensa bien,"4,0 de 5 estrellas","Prensa bien.
Bien tacto a plástico

Me temo q cuando se rompa el vidrio, no encuentre repuesto.
Por lo demás, bien",Rosa m.,Revisado en España el 22 de julio de 2024
Muy útil,"5,0 de 5 estrellas","Es una cafetera de émbolo con más filtros, muy fácil de utilizar.
Lo único que el café debe estar molido con el grano un poco mas grueso para que los filtros no se obstruyan.",Cliente Amazon,Revisado en España el 1 de julio de 2022
Producto de mala calidad,"1,0 de 5 estrellas","Me ha durado 1 mes… el cristal se ha partido. Ha funcionado mal desde el primer día, no bajaba bien el filtro, el café se sale al servirlo, el filtro no filtra bien. Compré esta cafetera pensando que por precio sería algo mejor pero no. Definitivamente hay mejores opciones.",Maria Rubio,Revisado en España el 23 de diciembre de 2023
Buena,"4,0 de 5 estrellas","Me gusta, sin embargo la tapa queda un poco holgada.",María Alejandra Ramírez,Revisado en España el 30 de noviembre de 2022
Corriente,"2,0 de 5 estrellas","Da sensación de inestabilidad porque la tapa se mueve mucho cuando la usas, no me ha gustado este detalle porque no queda bien sujeta, se mueve mucho y es incómoda. Lo mejor es que tiene varios filtros que hacen que el café apenas tenga posos. Por lo demás es una simple cafetera de émbolo.",Victoria,Revisado en España el 19 de junio de 2023
Recomendada,"5,0 de 5 estrellas","Va de lujo, súper fácil de limpiar y buen precio",Yas,Revisado en España el 18 de marzo de 2022
Muy buen producto,"5,0 de 5 estrellas","Esta cafetera es un gran producto, el vidrio es de muy buena calidad, y de muy buena calidad los materiales de plástico. El filtrado es muy bueno, solo recordar que el molido de tu café debe ser el adecuado para este método y trae un segundo filtro en case de un molido mas fino.Estéticamente a mi me parece muy bonita y creo que luce muy bien.
También compré el modelo de 350 ml y es muy buena para llevarla contigo a paseos
Lo único malo es que en los últimos dias el precio aumentó ,pero la verdad vale la pena la inversión.
No duden en comparla",raymundo,Revisado en México el 20 de julio de 2022
Me encanta para hacer mi espuma al café,"4,0 de 5 estrellas",Muy útil para todos,Isabel B.,Revisado en los Estados Unidos el 2 de noviembre de 2022
