title,rating,body,author,date
Tassimo,"5,0 de 5 estrellas","Cela fait plusieurs cafetières Tassimo que j'achète , encombrement réduit,pas trop bruyant ,réservoir un peu petit mais utilisé souvent pour personne seule",CASARETO,Revisado en Francia el 10 de agosto de 2024
Tassimo trop petit et bruit de tracteur,"1,0 de 5 estrellas",Tassimo trop petit 1/2 d eau ont dirait un jouet de plus elle fait un bruit de tracteur et croyais moi je ne dit pas cela pour critiquer car aime beaucoup les Tassimo cela fait la 4 ème que on n acheté donc nous sommes trop déçu,Caroline Eigle,Revisado en Francia el 9 de agosto de 2024
boof,"4,0 de 5 estrellas","très bruyant
réserve d'eau juste pour 3 cafés
semble fragile.
difficile a ouvrir et fermer .
au bas mot je vais réparer mon ancienne cafetiere et placer la nouvelle au grenier",CAILLE PHILIPPE,Revisado en Francia el 30 de mayo de 2024
👍🏻,"5,0 de 5 estrellas",Great product!,Kaspars,Revisado en Alemania el 8 de mayo de 2024
tassimo,"3,0 de 5 estrellas","j ai deja eu une tassimo,elle a tenu deux ans.
nouvel achat de cette tassimo:bruyante,plastique et je constate que la duree de vie sera limitee
c est le sort de tous ces appareils ,dolce gusto ou sendeo
je vais l offrir
peu pratique aussi",MEGANE,Revisado en Francia el 21 de febrero de 2024
Machine à café Bosch-Tassimo,"5,0 de 5 estrellas","Reçu hier, essayer de suite. Vraiment contente pour le moment. Bon café. Avant nettoyé, bien sûr. J'ai commandé différents cafés sur le site de Tassimo, on verra ? Je recommande.",Tashidelegs,Revisado en Francia el 31 de diciembre de 2023
Ja bin mit meiner Tassimo Maschine zufrieden,"5,0 de 5 estrellas",Bin mit meiner Tassimo Maschine zufrieden,Ines Manthey,Revisado en Alemania el 6 de noviembre de 2023
Cafetière Tassimo,"5,0 de 5 estrellas",La cafetière Tassimo fonctionne très bien,ZAZA,Revisado en Francia el 26 de octubre de 2023
Nespresso,"5,0 de 5 estrellas",Très bon état et très bon fonctionnement,cin nuray,Revisado en Francia el 2 de septiembre de 2023
Machine à café TASSIMO,"5,0 de 5 estrellas","Bonjour, ici on découvre une jolie machine à café de la marque BOSH. Il s'agit de la TASSIMO SUNY.

Elle permet d'accepter tout type de capsules de norme ""TASSIMO"" et propose une multitudes de goûts différents et onctueux.

Sur la vidéo, je me prépare un délicieux Thé vert TASSIMO.
Et en photo il s'agit d'un café double L'OR café intense ainsi que d'un café Columbus goût spectulos.

La préparation est vraiment des plus simples, on fixe la capsules on baisse le clapet on appuis avec la tasse sur la paroi et hop c'est partie.

Le café est très chaud, onctueux, on peut varié les plaisirs et c'est vraiment top !

Excellent rapport qualité prix.",Les aventures de Francois,Revisado en Francia el 10 de abril de 2023
Il manque le disque jaune de détartrage. Comment puis-je faire?,"1,0 de 5 estrellas","Pas de disque de détartrage, très ennuyeux!",Client d'Amazon,Revisado en Francia el 13 de mayo de 2022
Klein und kompakt,"4,0 de 5 estrellas","Guter Artikel, da die Maschine recht kompakt ist auch der Wassertank recht klein, paßt für drei Tassen.",Amazon Kunde,Revisado en Alemania el 7 de diciembre de 2021
