title,rating,body,author,date
Love this French Press,"5,0 de 5 estrellas",Perfect,Sheryl Fox,Revisado en los Estados Unidos el 25 de junio de 2023
Plunger unit nearly impossible to push down,"2,0 de 5 estrellas","This is my second bodum - unfortunately the plunger unit is defective will not push down without extreme force. The prior one I had worked beautifully. I thought I might try to just deal with it, but it is nearly impossible to push down",LMO,Revisado en los Estados Unidos el 11 de junio de 2023
Elegant und geschmackvoll - Die Bodum Chambord French Press,"5,0 de 5 estrellas","Die Bodum Chambord French Press hat mich mit ihrem zeitlosen Design und ihrer exzellenten Verarbeitungsqualität beeindruckt. Das Edelstahl-Glas-Design passt perfekt in jede Küche und ist ein Blickfang. Die Bedienung ist einfach und die Ergebnisse sind herausragend. Der Kaffee, den diese French Press liefert, ist aromatisch und geschmackvoll. Die verschiedenen Größenoptionen machen sie flexibel einsetzbar. Wenn Sie nach einer hochwertigen und ästhetischen French Press suchen, kann ich die Bodum Chambord wärmstens empfehlen.",bewerter,Revisado en Alemania el 24 de mayo de 2023
"Absolutely rubbish, lid doesn’t fit properly,so moves around, glass get red hot, so","1,0 de 5 estrellas","Rubbish glass gets red hot, lid is so lose it falls out, cheapest rubbish",Tommy Grimes,Revisado en Reino Unido el 23 de marzo de 2023
Looks good but loose parts,"3,0 de 5 estrellas","I bought it for size and color, but parts are loose and making tea or coffee in it is not easy.",atomic,Revisado en los Estados Unidos el 15 de diciembre de 2022
Beautiful but no sturdy,"4,0 de 5 estrellas","Beautiful but not sturdy, better to get a flat base type, fast delivery anyway",M H Lee,Revisado en Singapur el 31 de octubre de 2022
Best French press,"5,0 de 5 estrellas","Never tasted coffee this good in my life french press is simply the best to make coffee, the coffee tastes strong but smooth just delicious",Javier Cortez,Revisado en los Estados Unidos el 18 de septiembre de 2022
Nice product,"5,0 de 5 estrellas","Use it every day, simple technology",Byrom & Thomas Surveyors,Revisado en Reino Unido el 9 de agosto de 2022
"Det perfekta valet till ""frukost för två"".","5,0 de 5 estrellas",Jag älskar färgen. Dessutom är Bodium mitt designfavorit sedan länge - om vi pratar om caffepress.,Eva Grantina,Reseñado en Suecia el 11 de junio de 2022
Perfect Christmas present,"5,0 de 5 estrellas","Bought as a present for my son , he loved it",Mrs L Crickmay,Revisado en Reino Unido el 18 de enero de 2022
Die Montagsmorgen-Kanne,"5,0 de 5 estrellas","Endlich die richtige Größe für den Montagmorgen. Die Kanne wurde schnell geliefert, sieht gut aus. Bin sehr zufrieden. Einziger Minuspunkt ist das Gestell unter dem Glas, das an einer Stelle leicht rostet. Man muss nach dem Abwasch das Glas vom Gestell lösen, damit dort kein Wasser verbleibt.",Emma,Revisado en Alemania el 4 de enero de 2022
Leider keine Qualität,"1,0 de 5 estrellas","Wir haben diesen French Press Kaffeebereiter vor ca. 2 Monaten, als Ersatz für unsere alte von Melior gekauft. Wir nutzen unsere French Press jeden Morgen. Deshalb haben wir bereits Jahrelange Erfahrung mit unterschiedliche French Press Kannen gesammelt. Diese hier war mit Abstand die Teuerste und die Schlechteste. Das Abwaschwasser sammelt sich regelmäßig in den Zwischenwänden des Deckels. Das Ausgusssieb im Deckel dreht sich beim Ausschenken des Kaffee's in irgendeine Richtung, sodass der Kaffee gerne mal an den Seiten vorbeiläuft. Dann scheint auch der Kaffee beim Ausgießen in den Deckel laufen zu können. Heute ist ein Teil am Pressstempel Handstück heruntergetropft. Das bedeutet das auch der Kaffee bei jedem Einschenken in die Tasse, in die Zwischenwände laufen kann. Das Hauptproblem ist, das man dort nicht reinigen kann. Ohne Frage, ist diese Kanne ein echter Eyecatcher in der Küche. Die Verarbeitung ist allerdings miserabel. Meine billige Kanne hat ca. 4 Jahre ohne solche Probleme durchgehalten. Ich würde keine zweite davon kaufen. Absolut keine Kaufempfehlung!

Kleine Aktualisierung nach einem Jahr im täglichen Einsatz. Genau nach 1 Jahr, ist das Glas beim eingießen vom heißem Wasser gesprungen. Wir haben uns als Ersatz eine French Press von der Firma Milu hier bei Amazon bestellt. Super Qualität und im Gegensatz zur Bodum kann sie mit sogar mit fein gemahlenen Kaffeepulver umgehen. Wer was anständiges kaufen möchte schaut dort mal vorbei. Sie ist günstiger und besser verarbeitet.",Stramani,Revisado en Alemania el 16 de noviembre de 2021
Beautiful and simple,"5,0 de 5 estrellas",My other Bodum broke and so I decided to splurge and get this beautiful gold one as a replacement. It's so beautiful!,J. Roxanna Likely,Revisado en los Estados Unidos el 2 de noviembre de 2021
Impressed,"5,0 de 5 estrellas",I had an old bodum but wanted something more premium to fit my new decor. The french press has typical Bodum parts but the gold is done well (right shade of color) and makes everyday coffee feel more elegant — however I would only hand wash this item.,WB,Revisado en Reino Unido el 9 de julio de 2021
Quality item impressive in every wat,"5,0 de 5 estrellas","Purchased this to replace an order la caffetiere almost identical lookinf coffee jug design but where the gold finish was looking tired,but did function ok.
The new on gives a nicer table appearance but functions exactly as the older one.Both perfectly",JD,Revisado en Reino Unido el 21 de junio de 2021
GOUT,"2,0 de 5 estrellas",EVITER CE PRODUIT ...DIFFICILE D OBTENIR UN BON CAFE....,DAN,Revisado en Francia el 4 de junio de 2021
bodum,"5,0 de 5 estrellas","il cappuccino viene che è una bellezza
fate attenzione al contenitore di vetro che è estremamente delicato",fabio a.,Revisado en Italia el 25 de mayo de 2021
Ottimo caffè,"5,0 de 5 estrellas",Molto valida x fare un caffè all’americana,Cliente Amazon,Revisado en Italia el 9 de mayo de 2021
Schön aber welliges Sieb!!,"3,0 de 5 estrellas","Dieser Kaffeedrücker ist echt schön! Das einzige Manko an dem Kaffeebereiter ist die Tatsache, dass das Sieb wie Wellen an einer Stelle hat und deshalb der Kaffee beim runterdrücken durch die Lücke durchkommt! Echt ärgerlich!",Marina S.,Revisado en Alemania el 10 de abril de 2021
Makes good strong coffee,"5,0 de 5 estrellas",I bought this for my daughter who has her own house. She loves it. One or two cups in the morning and she's off to go work. Easy to use. Makes great strong coffee but you can change the amount of coffee grounds to suit your taste. She uses it every day.,don01958,Revisado en los Estados Unidos el 30 de marzo de 2021
Gewohnte Bodum Qualität und tolles Design,"5,0 de 5 estrellas",Gute French Press mit feinem Sieb. Je nach Mahlgrad kaum Bodensatz im Becher. Geschmacklich lässt sich ein guter Kaffee mit einfachen Mitteln beim Camping zaubern.,Colin,Revisado en Alemania el 15 de marzo de 2021
美味しい珈琲が飲めますよ,"5,0 de 5 estrellas","容量は大きなマグカップなら2杯たっぷり。
小ぶりなカップなら3〜4杯。
とても美味しい珈琲が飲めます。
ゴールドを選びましたが高級感もあり美しく
とても気に入ってます。",さくら,Revisado en Japón el 6 de febrero de 2021
Great item,"5,0 de 5 estrellas",Great item,MR N HOLMES,Revisado en Reino Unido el 7 de enero de 2021
Bella ma con qualche difetto,"3,0 de 5 estrellas","Per essere bella, è bella e fa la sua figura.
Alcuni difetti.
1. Il coperchio non permette al caffè uscire per cui esce molto lentamente. Togliendo il coperchio, se ne viene anche il filtro e passa la polvere.
2. Anche se mi sono fatta macinare il caffè con macina grossa (non polvere), comunque il filtro lascia passare il sedimento che si ritrova nel fondo della seconda tazza.
3. Bisogna fare attenzione ai piedi in alluminio in quanto possono causare danni alle superfici quando sono caldi. Mi tocca mettere sempre un sotto-bicchiere.

Non è la prima french press che uso e con le altre non avevo riscontrato di questi problemi.
Sinceramente dalla Bodum mi aspettavo di meglio :-(",Lucia Ricciuti,Revisado en Italia el 3 de enero de 2021
いまいちかな,"4,0 de 5 estrellas",好みも有りますがコーヒーの雑味も出るので紙フィルター仕様の方が好きですね～,オカダシンジ,Revisado en Japón el 24 de diciembre de 2020
Cheaper elsewhere,"2,0 de 5 estrellas",Not worth the price,Tate,Revisado en Reino Unido el 6 de diciembre de 2020
やはりフレンチプレスは、ポダム,"5,0 de 5 estrellas",ハンドドリップでは、コーヒー豆の味を引き出せないこともありますが、フレンチプレスならコーヒーの味を簡単に楽しめます。洗いやすさ、使いやすさも楽しめます。また、耐熱ガラス交換出来ることで、愛着もあります。,ごまあざし,Revisado en Japón el 7 de noviembre de 2020
ある喫茶店と同じ,"5,0 de 5 estrellas","ある喫茶店でコーヒーを注文すると、2杯分入った容器で持ってきてくれる。
砂時計でタイムを計り、抽出すると、コーヒーのほのかな香りが、際立つ
。非常に高級感がありコーヒーもおいしい。
今回、自分用に購入したが、来客用にまた購入したいと考えている。
満足している。",Amazon カスタマー,Revisado en Japón el 29 de octubre de 2020
Le top des cafetières,"5,0 de 5 estrellas","Le must des cafetières
Taille idéale",Hervé,Revisado en Francia el 20 de octubre de 2020
