title,rating,body,author,date
"Silenciosa, moderna, Rápida y hermosa","5,0 de 5 estrellas",Si sigues las instrucciones puede durarte,ZammyTV,Revisado en España el 19 de junio de 2024
Excelente,"1,0 de 5 estrellas",Excelente 🇪🇦,Estelente,Revisado en España el 18 de mayo de 2024
Calidad,"5,0 de 5 estrellas","Es cara, las cosas como son, pero merece la pena pagar el dinero por ello, el material de construcción de la Máquina es de calidad, se ve resistente, no es plástico, se puede meter en el lavavajillas y lavar con facilidad.

Es fácil de manejar, NO HACE NADA DE RUIDO, y tarda super poco en hacer tanto la espuma como la leche caliente por lo que no te va a dar nada de pereza hacerlo ya que mientras te vas haciendo el café puedes ir preparando esto y tarda casi lo mismo.

En resumen, cara pero es una pasada.",David Sánchez González,Revisado en España el 24 de abril de 2024
Top,"5,0 de 5 estrellas",Top,Jose,Revisado en España el 10 de abril de 2024
Perfecto,"5,0 de 5 estrellas",El producto ha llegado en perfectas condiciones.,Ilaria Mellera,Revisado en España el 12 de marzo de 2024
Magnífico,"5,0 de 5 estrellas","Este producto es una maravilla, me había comprado otro espumador de otra marca y lo
tuve que devolver porque era pésimo y se demoraba un montón, este de Nespresso hace 4 tipos de leche , caliente, fría, espuma media y una espuma mas espesa como para el capuchino, en menos de 1 minuto esta lista y de verdad me encanta .Su precio no es barato, pero de acuerdo a los del mercado por la calidad vale mucho la pena.",Greter,Revisado en España el 7 de febrero de 2024
Looks fabulous,"1,0 de 5 estrellas","Looks fabulous, but that’s as far as I got because it’s an EU plug not UK so I returned, no mention of the eu plug on the write up, which was very frustrating.",Cheryl,Revisado en Reino Unido el 22 de julio de 2024
PERFETTO,"5,0 de 5 estrellas","NULLA DA DIRE. DOPO ANNI DI ONESTISSIMO LAVORO ABBIAMO DOVUTO SOSTITUIRLO.
FA TUTTO COME DEVE. OTTIMO E VELOCE.",Michele,Revisado en Italia el 19 de julio de 2024
Frothed milk for 1 month then…,"1,0 de 5 estrellas","Started off great but after a few months in, it no longer froths the milk.",DH73,Revisado en Reino Unido el 16 de julio de 2024
Super,"5,0 de 5 estrellas",Super,Vanessa Fallaha,Revisado en Alemania el 13 de julio de 2024
Lasted a month,"1,0 de 5 estrellas",Nice product but sadly completely stopped working six weeks after its purchase,C. Dickins,Revisado en Reino Unido el 13 de julio de 2024
Mein Morgen Highlight,"5,0 de 5 estrellas","Ich liebe viel (Pflanzen) Milch in meinem Kaffee. Bin in eine Wohnung umgezogen, wo in der Küche kein Platz für eine Mikrowelle war (doof!). Die Mikrowelle habe ich täglch zum Aufwärmen der Milch benutzt und sie dann aufgeschäumt. Ich habe mich dann über Resensionen über Milchschäumer hergemacht, und der von Nespress wurde oft empfohlen. Beim Preis musste ich dann erstmal schlucken. Da er allerdings aufwärmt und gleichzeitig schäumt, wollte ich wenigstens das Beste rausholen, denn sich morgens zu ärgern ist nicht mein Ding. Also, er muss nicht nur funktionieren, er muss leise sein, schnell sein, die Milch toll aufschäumen, leicht zu reinigen sein, und gut aussehen (in einer kleinen Wohnung sieht man eben alles!). Stiftung Warentest gab'ihm gute Noten. Macht er seine Sachen gut? Ja, und zwar einwandfrei. Die aufgeschäumte Milch ist ein Traum (sigh). Ich bin super happy und mein Start in den Tag ist gerettet. Ich hoffe, ihr kauft ihn on sale, den der Preis ist schon heftig.",Christin Simon,Revisado en Alemania el 13 de julio de 2024
Ottimo prodotto,"5,0 de 5 estrellas",Ottimo cappuccinatore... non esiste di meglio. Il resto sono tutte imitazioni.,Franco,Revisado en Italia el 8 de julio de 2024
Super Milchschaum,"5,0 de 5 estrellas","Das ist der beste Milchaufschäumer den wir je hatten! Schnell und leise, super zu Reinigen",dekodiva,Revisado en Alemania el 1 de julio de 2024
Coffee heaven!,"5,0 de 5 estrellas","Flat whites , macchiattos ...brilliant milk frother .....",Mr. David Tinson,Revisado en Reino Unido el 28 de junio de 2024
Eccellente!,"4,0 de 5 estrellas","Aeroccino 4 eccezionale. Decisamente molto superiore rispetto al modello 3. Ottima la possibilità di scegliere tra latte freddo, caldo, schiuma calda leggera e densa. Semplicissimo da utilizzare ed eccellente la possibilità di lavarlo in lavastoviglie.",Erasmo,Revisado en Italia el 26 de junio de 2024
Empfehlenswert,"5,0 de 5 estrellas",Der Artikel ist sein Geld wert,christine,Revisado en Alemania el 22 de junio de 2024
NESPRESSO Aeroccino 4 regalo,"5,0 de 5 estrellas",Acquistato come regalo. La persona che l'ha ricevuto è super contenta!!,Helena,Revisado en Italia el 22 de junio de 2024
"Macht super, cremigen, festen Schaum!","5,0 de 5 estrellas",Leichte Handhabung und super cremiger Schaum.,Marion Ruiter,Revisado en Alemania el 21 de junio de 2024
Not UK plug,"1,0 de 5 estrellas","Terribly disappointed that it is not UK plug, just noticed and too late to return",H d.,Revisado en Reino Unido el 19 de junio de 2024
Funzionale e comodo,"5,0 de 5 estrellas",Cappuccini e latte macchiato Top. Facile da pulire (si può anche mettere in lavastoviglie ma io l'ho sempre lavato a mano). Silenzioso e veloce nel preparare ottimi cappuccini e latte macchiato.,Paolo,Revisado en Italia el 14 de junio de 2024
Il miglior Aeroccino di sempre,"5,0 de 5 estrellas","Super facile da pulire (si mette in lavastoviglie!).
Comodissimo da usare con le funzioni ben in evidenza. Impossibile sbagliare.
Nespresso è sempre una garanzia.",Laura V.,Revisado en Italia el 12 de junio de 2024
Aeroccino Top!!!,"5,0 de 5 estrellas",Grande qualità.. d’altronde è Nespresso,Simone,Revisado en Italia el 11 de junio de 2024
Spettacolare,"5,0 de 5 estrellas","Ottimo prodotto! Ha totalmente cambiato la mia colazione, viene meglio del latte macchiato preso al bar!!! Totalmente soddisfatta",Eccezionale!!!!,Revisado en Italia el 10 de junio de 2024
Prodotto top ma problemi con la spedizione,"1,0 de 5 estrellas",Niente da dire sulla qualità dell acquisto! Ma ho voluto effettuare un reso in quanto pensavo fosse più piccolo di dimensioni. E acquistando dal belgio l assistenza mi ha detto che se dovessi restituirlo dovrei pagare io la spedizione che essendo dall estero mi obbligano a farla anche tracciabile e quindi mi costa quanto la metà di quello che ho già pagato! Una vergogna per amazon che non comunica prima dell acquisto per quanto riguarda la spedizione e il reso! Scandaloso! A questo punto ho deciso di tenermi l acquisto altrimenti mi costerebbe quasi il doppio! Grazie amazon...,Giuseppe,Revisado en Italia el 9 de junio de 2024
Cannot Work In Australia,"1,0 de 5 estrellas","Plug is only suitable for European electrical sockets . I will have to return two Nespresso
Milk Frothers which is such a waste of time.",Jean .,Revisado en Australia el 4 de junio de 2024
Gewaltig,"5,0 de 5 estrellas",Besseren Milchschäumer gibs nicht.,Angelika Wolf,Revisado en Alemania el 28 de mayo de 2024
"Schiuma perfetta, sia calda che fredda!","5,0 de 5 estrellas","Ottimo prodotto, facile da pulire. Possibilità di inserirlo anche in lavastoviglie, ovviamente lasciando la base elettronica al di fuori di essa.

Prodotto facile da usare, costruito con ottimi materiali. Forse un pò costoso visti i competitors che si trovano online ma sicuramente vale la spesa.",Federico,Revisado en Italia el 27 de mayo de 2024
NESPRESSO Milchaufschäumer,"5,0 de 5 estrellas",Hatte vor einigen Jahren schon mal einen NESPRESSO Milchaufschäumer.Als dieser defekt war habe es mit anderen Firmen versucht (5 x). War aber mit keinem zufrieden. Habe mir wieder NESPRESSO gekauft und bin wieder super happy,Werner König,Revisado en Alemania el 26 de mayo de 2024
Kein fester Schaum möglich,"2,0 de 5 estrellas","Endprodukt bei mehrmaligen (3) Versuchen jeweils nicht befriedigend. Trotz Befolgung der Anweisungen (Milchart/Temperatur) schaffte das Gerät nicht, einen festen Schaum für Cappucino herzustellen.
Ein Teil Milch wurde leicht schaumig, Rest blieb flüssig. Für diesen Preis inakzeptabel. Gerät geht -leider - retour.",L.E.Dierkes,Revisado en Alemania el 26 de mayo de 2024
Per i viziata,"5,0 de 5 estrellas",Va lavato bene e rimontato bene ogni volta,barbara,Revisado en Italia el 25 de mayo de 2024
Il migliore,"5,0 de 5 estrellas","Io migliore monta latte in commercio, con tante funzioni, silenzioso.",Mirco,Revisado en Italia el 23 de mayo de 2024
Ottimo prodotto,"5,0 de 5 estrellas",Ottimo prodotto,Diego,Revisado en Italia el 22 de mayo de 2024
Niente di che pensavo meglio,"2,0 de 5 estrellas","Ho comprato Nespresso perché prima avevo un montatore della Silver rest e dopo anni si è guastato. Allora ho deciso di prendere quello che a parere della maggioranza è il top di gamma, pur spendendo molto di più. Mi sono pentita: il contenitore è piccolino e la schiuma ,anche quella densa, non è assolutamente paragonabile a quella che mi faceva la Silvercrest , che,magari non è lavabile in lavastoviglie ,ma con 30 euro ha una capienza maggiore e una montatura densa perfettamente compatta.",maria,Revisado en Italia el 21 de mayo de 2024
Frother,"5,0 de 5 estrellas",Excellent gadget.,Catherine,Revisado en Reino Unido el 20 de mayo de 2024
Teuer und taugt nichts🥴,"3,0 de 5 estrellas","Der Schaum,der mit Milch produziert wird ist kein richtiger Schaum. Das Gerät ist das Geld nicht Wert.",Michael Fluck,Revisado en Alemania el 19 de mayo de 2024
Cappuccino - schnell und lecker,"5,0 de 5 estrellas","Meine Frau ist echt begeistert, der Aeroccino 4 Milchaufschäumer lässt sich leicht reinigen und die Auswahl der Programme ist auch sehr gut.",Oliver D.,Revisado en Alemania el 18 de mayo de 2024
Ottimo prodotto,"5,0 de 5 estrellas",Molto facile da usare e da pulire. Schiuma perfetta.,Anastasia,Revisado en Italia el 18 de mayo de 2024
Wunderbarer fester Milchschaum,"5,0 de 5 estrellas","Nach ewigen Suchen habe ich endlich ein Gerät gefunden, mit dem mein Milchschaum wunderbar gelingt",M. Sillis,Revisado en Alemania el 17 de mayo de 2024
Großartiger Schaum und einfache Bedienung,"5,0 de 5 estrellas","Die Milchschäumer von nespresso sind schon eine ganze Weile an der Spitze und das nicht ohne Grund. Sie sind super einfach zu bedienen, schnell zu reinigen und erzielen einen perfekten Milchschaum. Ich bin durch und durch zufrieden.",Diri G.,Revisado en Alemania el 14 de mayo de 2024
"Heerlijke schuimlaag melk, echt alle verwachtingen geslagen.","5,0 de 5 estrellas","Ik ben zeer tevreden. En mijn vrouw nog meer.
Dus wat meer wil u weten.
Makkelijk in gebruik, zegt mijn vrouw. Makkelijk schoon te maken, zegt mijn vrouw.
Drinkt lekker weg mijn latte, zeg ik zelf.
Dankuwel,",Marco Hesselink,Revisado en Alemania el 8 de mayo de 2024
Broke after 2 months,"2,0 de 5 estrellas","When it works it’s amazIng but mine broke after 2 months. This is with hand washing, never put it in the dishwasher. Disappointed by the lack of quality for such a high price relative to non-Nespresso brand options.",Amazon Kunde,Revisado en Alemania el 5 de mayo de 2024
Taugt nichts!,"1,0 de 5 estrellas","Schade! Ich hatte einige Jahre einen Aeroccino (im Verbund mit der Nespresso Kapselmaschine), der einwandfrei sehr schönen Milchschaum zubereitete.
Der jetzige tut dergleichen nicht. Habe jetzt seit dem 13. April (bis zum 4. Mai) jeden Tag versucht, Milch aufzuschäumen. Ganze zweimal wurde ich belohnt. Dabei sackte der Schaum aber auch schnell in sich zusammen. 89€ sind da definitiv verfehlt!
Somit reihe ich mich in den negativen Bewertungen ein.",Hamburgliebhaberin,Revisado en Alemania el 4 de mayo de 2024
Deutlich besser als der Vorgänger,"5,0 de 5 estrellas","Die Verlegung der Bedientasten an die Kanne macht die Ladestation deutlich kleiner im Durchmesser. Damit ist der Milchschäumer deutlich transportabler.
Die Funktion ist mit der richtigen Milch sehr gut.",Christina Rausch,Revisado en Alemania el 2 de mayo de 2024
Sporadisch kein Schaum,"3,0 de 5 estrellas",Sporadisch wird die Milch nur warm und schäumt nicht. Ansonsten gutes Ergebnis.,Sam,Revisado en Alemania el 28 de abril de 2024
Cappuccini come al bar,"5,0 de 5 estrellas","Fantastico! Lo usiamo tutti i giorni, e non fa solo latte schiumato!!",Cliente Amazon,Revisado en Italia el 25 de abril de 2024
Bien,"3,0 de 5 estrellas",Ras,Daniel ANDRE,Revisado en Francia el 24 de abril de 2024
Top,"5,0 de 5 estrellas",Beste Schaum ever,Neda Karimi,Revisado en Alemania el 24 de abril de 2024
Sehr zufrieden,"5,0 de 5 estrellas","Ich hab das Gerät verschenkt und gleich nen Cappuccino mit klasse Milchschaum serviert bekommen.
Cool ist dass das Gerät selbstständig erhitzt und aufschäumt und dann auch stoppt.",Sabine,Revisado en Alemania el 20 de abril de 2024
Great frother!,"5,0 de 5 estrellas","Easy and quick to use and clean. Gives perfect froth every time, even when using soy milk. If you're not an expert with a steam wand, I would highly recommend this.",Tara,Revisado en Reino Unido el 20 de abril de 2024
Pas fiables,"1,0 de 5 estrellas",Le produit ne fonctionne plus au bout de deux mois pas satisfait du tout,Haradini,Revisado en Francia el 18 de abril de 2024
Ist das Geld wert,"5,0 de 5 estrellas","Hab das Teil bei einer Youtuberin gesehen, die davon geschwärmt hat und hab mich influencen lassen es zu kaufen haha
Bisher teile ich absolut ihre Meinung, Gerät wirkt sehr wertig, lässt sich nach Betrieb gut reinigen und macht tollen Milchschaum.",Sarah,Revisado en Alemania el 14 de abril de 2024
Gut,"5,0 de 5 estrellas","Wiederholungstäter. Habe bereits seit vielen Jahren den Aeroccino 3 - nun den Aeroccino 4, weil spülmaschinenfest.",Einblumenkind,Revisado en Alemania el 11 de abril de 2024
Undicht,"1,0 de 5 estrellas","Erste Versuch-> leider undicht, habe mich echt darauf gefreut, ich gebe dem Produkt mit einem zweiten Modell eine zweite Chance aber gerade erstmal unzufriedenen (Aufwand zurücksenden etc.)",Customer,Revisado en Alemania el 10 de abril de 2024
Top Milchaufschäumer,"5,0 de 5 estrellas","Ich kannte den Milchaufschäumer bereits aus dem Büro, jetzt ist auch meine Frau begeistert. Sowohl der Schaum (warm und kalt) als auch die aufgewärmte Milch erfüllen unsere Anforderungen völlig.
Es dauert einen Moment, bis man den Unterschied zwischen den beiden Knöpfen für aufgewärmte Schaumarten feststellt, aber ansonsten ist die Bedienung kinderleicht. Die Reinigung geht ebenso leicht vonstatten.",alexander.b,Revisado en Alemania el 7 de abril de 2024
Ottimo,"5,0 de 5 estrellas",Cappuccini perfetti,Iannone Caterina,Revisado en Italia el 1 de abril de 2024
Alles ok.,"5,0 de 5 estrellas",Alles ok.,Amazon Kunde,Revisado en Alemania el 31 de marzo de 2024
Es schäumt einfach nicht,"2,0 de 5 estrellas","Das Design gefällt mir sehr gut. Deshalb habe ich es gekauft - trotz etlicher Kritiken am Schaum. Ich wollte es riskieren. Ich habe mittlerweile verschiedene Milchsorten probiert. Bei der Stufe mit leichtem Schaum passiert nichts - ganz, ganz minimaler Schaum, kann man nicht wirklich Schaum nennen. Die Stufe mit starkem Schaum macht manchmal wirklich sehr starken/ festen Schaum. Dieser Schaum ist mir zu fest, es sind auch eher Klumpen als gleichförmiger Schaum. Das klappt aber nicht immer, meist macht auch diese Stufe kaum Schaum. Frustierend ist auch, dass man das Gerät nicht 2x durchlaufen lassen kann. Auch ist der Inhalt des Bechers klein (zu klein für mich). Ich hatte vorher einen Schäumer von WMF. Der hat bei jeder Art von Milch hervorragend funktioniert. Ich bin sehr frustiert! Nur weil ich ein hübscheres Design wollte, nerve ich mich jetzt jeden Morgen über die miese Funktionsweise des Aeroccino.",Amazon Kunde,Revisado en Alemania el 30 de marzo de 2024
perfekt!,"5,0 de 5 estrellas",Alles perfekt!,Julia89,Revisado en Alemania el 29 de marzo de 2024
Buon risultato,"4,0 de 5 estrellas",Molto semplice da usare. Fa un'ottima schiuma.,Cliente Amazon,Revisado en Italia el 29 de marzo de 2024
Buona qualità,"4,0 de 5 estrellas",La performance,Cinzia,Revisado en Italia el 27 de marzo de 2024
Blitzlieferung,"5,0 de 5 estrellas",Daumen hoch für alles,Nespri,Revisado en Alemania el 23 de marzo de 2024
Schnelle Lieferung. Sehr gutes Produkt,"5,0 de 5 estrellas",Macht genau das was er soll. wunderbaren Milchschaum für meinen Kaffee oder Cappuccino.,Alois Zettelmeier,Revisado en Alemania el 22 de marzo de 2024
