title,rating,body,author,date
Top,"5,0 de 5 estrellas",Top,Jose,Revisado en España el 10 de abril de 2024
La calidad del producto,"5,0 de 5 estrellas",Cápsulas cafe,EUGENIO,Revisado en España el 4 de abril de 2024
Es Preciosa y café brutal,"5,0 de 5 estrellas",Hubo un tiempo que no calentaba y misteriosamente sola volvió a funcionar correcto y ya no hemos tenido más problemas .,Iruneavenue,Revisado en España el 23 de febrero de 2024
Buena cafetera,"4,0 de 5 estrellas","Quizás, la mejor cafetera de Nespresso para realizar café solo con las cápsulas normales.",Miguel,Revisado en España el 24 de diciembre de 2023
Cafetera Nespreso Delonghi,"5,0 de 5 estrellas","La cafetera que esperaba, con estilo y hace un café exquisito.Lo único que me obsequiaron con 14 cápsulas y sólo llegaron 7, lo demás todo correcto.","ACC, muy contenta con mi pedido, la cafetera que esperaba, sólo que me obsequiaron con 14 cápsulas de regalo, y llegaron 7 sólo, por lo demás todo perfecto.",Revisado en España el 8 de diciembre de 2023
De maravilla,"5,0 de 5 estrellas",La cafetera va de maravilla y es preciosa por lo que también da un toque de decoración a la cocina. El café está buenísimo y este modelo que tiene más capacidad de agua y más espacio para las cápsulas usadas es el perfecto. Aunque para una sola persona basta también el inferior.,ruben,Revisado en España el 7 de diciembre de 2023
Máquina perffecta,"5,0 de 5 estrellas",Perfecto,Marina,Revisado en España el 23 de septiembre de 2023
Bonita y caben tazas y vasos de casi cualquier tamaño,"5,0 de 5 estrellas","En mi Nespresso anterior no me entraban por tamaño los típicos termos para café. Aquí sí entran, hay bastante espacio. La calidad del café es la de cualquier cafetera Nespresso, eso ya sabemos que no varía entre modelos.

La pega que pondría es que la promo con la que se anuncia de 30 euros en café ahora mismo no hay manera de validarla, supongo que Amazon lo solucionará en algún momento.",Rodrigo,Revisado en España el 22 de septiembre de 2023
Cafetera Nespreso,"5,0 de 5 estrellas","Cafetera mas compacta que las gamas mas antiguas y el cafè de regalo va bien para concert un poco
sus aromas.",Susana,Revisado en España el 2 de septiembre de 2023
Diseño y calidad,"5,0 de 5 estrellas","Buena cafetera, bonito diseño. A destacar la capacidad del depósito de agua, los acabados y la funcionalidad. Uso muy simple pero hace buen café que es lo importante. Estando en oferta es una buena opción. Contras aún no le he encontrado. Recomendaría comprar cápsulas originales o al menos de marcas reconocidas, use unas de marca blanca con otra cafetera y empezó a fallar.",Alejandro,Revisado en España el 19 de agosto de 2023
"Todo correcto, embalaje nuevo y las cápsulas nespresso","5,0 de 5 estrellas","Es la 4ª que tengo, de hecho la primera era como está, pero sin apagado automático. Así no había comprado ninguna, merece la pena por el precio. Está nueva y todo como dice.",Elena Racionero Serna,Revisado en España el 18 de julio de 2023
La compre 2021 y ya no funciona,"1,0 de 5 estrellas",Es una pena 2022 se aprobó una ley que deberían de dar garantías 3 años mínimos...pero ami no me cubre ...es una pena ..compraré los electrodomésticos en una tienda física que te da más soluciones y confianza...,Jen,Revisado en España el 8 de julio de 2023
La calidad de Nespresso con el último diseño de la gama Original,"5,0 de 5 estrellas",La calidad de Nespresso con el último diseño de la gama Original.,Juan Luis Gomez,Revisado en España el 3 de marzo de 2023
Comodidad,"5,0 de 5 estrellas","Una cafetera recomendable para apartamentos de poco espacio, ocupa poco, aporta una gran calidad y un buen precio la verdad. Recomiendo.
Bonita, pequeña y aporta lo que necesitas a la perfección.",Cristian,Revisado en España el 24 de febrero de 2023
Nespressso,"5,0 de 5 estrellas",Ótima máquina,André,Revisado en España el 24 de octubre de 2022
Práctico y rápido.,"4,0 de 5 estrellas","Práctico y rápido para tomar un café en cuestión d segundos.
Muy contentos con la elección.",Carlota Camps Ferrando,Revisado en España el 15 de octubre de 2022
Hace mucho ruido,"2,0 de 5 estrellas","Tuve una anterior y muy bien, apenas se escuchaba, pero está desde que la compramos hace muchísimo ruido durante la salida de café. Nos la quedamos porque no queríamos estar sin café en casa durante la pandemia.
Una decepción.",Margarita Calvo Martinez,Revisado en España el 5 de junio de 2022
CAFETERA NESPRESSO DELONGUI CITIZ,"4,0 de 5 estrellas","Mucho menos ruidosa que las anteriores, incluye mejoras en el diseño que parece increíble que no las contemplen otros modelos, como la posibilidad de usar tazas grandes al tener dos alturas, o poder cargar el depósito de agua sin tenerlo que extraer, una de las mejores cafeteras de capsulas mas completas del mercado, utiliza siempre capsulas nespresso originales...notaras la diferencia respecto a otras marcas.",AnEsMaL,Revisado en España el 21 de febrero de 2022
Recomiendo,"5,0 de 5 estrellas",Todo perfecto,marisa,Revisado en España el 19 de enero de 2022
Recepcion del Producto,"3,0 de 5 estrellas",Me llego sin las capsulas y con el deposito de agua roto.,Vicente,Revisado en España el 12 de enero de 2022
"No puedo valorarlo, lo guardo para regalar el dia de Reyes","1,0 de 5 estrellas",Es un regalo para Reyes,Elionor,Revisado en España el 29 de diciembre de 2021
Perfecto,"5,0 de 5 estrellas",Lo esperado. Ningún problema,Cliente Amazon,Revisado en España el 29 de diciembre de 2021
Buen café,"4,0 de 5 estrellas","Es la tercera cafetera Nespresso que entra en casa. Somos muy cafeteros y le damos mucho uso.
Teníamos una de un modelo distinto a éste y se averió recientemente. Consultado el precio de la reparación resultaba mas rentable adquirir una nueva y nos decantamos por esta. Hace un par de semanas que la tenemos y como siempre, buen café y fácil manejo.",Paloma,Revisado en España el 10 de diciembre de 2021
"Funcional, silenciosa y elegante","5,0 de 5 estrellas","Tiene un buen diseño, fácil de limpiar y elegante. Prepara el café perfectamente.",Jose Luis Trallero,Revisado en España el 23 de noviembre de 2021
La facilidad de uso.,"4,0 de 5 estrellas","Me ha gustado en general, pero el primer café no está tan caliente como me gusta.",MIGUEL CHIVA,Revisado en España el 18 de noviembre de 2021
Diseño y lujo,"3,0 de 5 estrellas","Entrega rápida, perfectamente empaquetado, la encontré muy barata 135€ de 180€ que está en la web oficial y me lancé a comprarla, esta es la cafetera de cápsulas mas cómoda, bonita y sofisticada del mercado por su estilo vintage y moderno a la vez, aunque el material exterior la carcasa es de plástico, tiene varios elementos de acero cromados que son preciosos y me aporta lujo, en cuanto a la palanca está un poco dura al principio así que tenerlo en cuenta, el café sale perfectamente , denso y sin dificultad y hace el mismo ruido que todas las Nespresso.

lo que si gotea, quieras o no gotea un poco cuando acabas el café, (no siempre) tuve una pixie que también lo hacía, iré vigilando lo del goteo por si acaso va a peor y actualizare reseña.

Mientras tanto como consejo de limpieza cada vez que hago un café, al terminar descargo la capsula, bajo la palanca y le doy dos segundos al botón de café corto para enjuagar la boquilla de salida (sale agua marrón) y la apago, y ya limpio con un trapo de micro fibra los restos de agua y de la boquilla para que deje de gotear, así mantendremos la máquina limpia y en perfecto estado.

Viene con 14 cápsulas de prueba y un descuento de 20€ al comprar 100 cápsulas en la web.

Sin duda la recomiendo.

Revisión 3-2-22: sigue goteando como siempre y el café no sale muy caliente, se enfría muy rápido al entrar en contacto con la taza. Si te gusta el café ardiendo lo siento no sirve.",Aarón Fernández,Revisado en España el 31 de octubre de 2021
Buen precio,"5,0 de 5 estrellas","Calidad precio esta muy bien, ya que tiene muchas partes metálicas y sale mucho más barata que en tienda, y es un blanco tirando a beige, no es blanco puro.",Alejandro,Revisado en España el 15 de octubre de 2021
Buena cafetera,"5,0 de 5 estrellas","Nos ha encantado esta cafetera la compre cuando la inisia se rompió (q no duro más de 2 años), nada que ver con la antigua que teníamos, calienta en segundos y sale el café muy bueno, la recomiendo.",Jose D,Revisado en España el 9 de septiembre de 2021
Muy bonita,"5,0 de 5 estrellas",Ha quedado genial en el espacio que tengo destinado a la cafetera.Tenía una más antigua y la he sustituido. Me encanta su diseño y calidad.Sólo espero que me dure la mitad de los años que he tenido la anterior.,Maria jose,Revisado en España el 8 de septiembre de 2021
Perfecta,"5,0 de 5 estrellas",Fue para un regalo que además le encantó,Isra Arrayas,Revisado en España el 12 de julio de 2021
Bien,"5,0 de 5 estrellas",nos gusta el producto,Isabela,Revisado en España el 21 de febrero de 2021
DEVUELTO,"4,0 de 5 estrellas","No es el tipo de cápsula que esperaba, sólo para cápsulas nespresso.",antoni,Revisado en España el 27 de diciembre de 2020
La mayor decepción después de 13 años con Nespresso,"2,0 de 5 estrellas","Ayer hizo 3 meses que recibi la cafetera Citiz. A finales de enero llamé al servicio técnico porque el café salia aguado y sin crema a parte de gotear después de cada taza. Dos semanas después, el 11 de febrero, vinieron a recoger la máquina y me dejaron una cafetera de cortesia que funcionaba muy bien a pesar de ser la mas sencilla de la gama que ofrece la marca. El lunes 01 de marzo me trajeron de nuevo mi cafetera con un albaran informando que habian sustituido el grupo de café. Hoy he vuelto a llamar porque va peor que antes, café aguado y sin crema y no memoriza la cantidad de agua. Ahora, esperando que se la vuelvan a llevar.",Mite,Revisado en España el 19 de diciembre de 2020
La seriedad en la transación,"5,0 de 5 estrellas",Es la cafetera de la familia. La llevo usando mucho tiempo,Juan Antonio Blazquez Toledo,Revisado en España el 18 de diciembre de 2020
Muy acertada la elección,"5,0 de 5 estrellas","Es una máquina perfecta, el mejor precio del mercado, un diseño exquisito y prepara un café maravilloso. Estoy muy satisfecha con la compra",Teresa,Revisado en España el 3 de diciembre de 2020
Mejor que lo que pensaba,"5,0 de 5 estrellas","Llevo un par de meses con ella y estoy encantada. El café riquísimo. Hace un poco de ruido, pero todas lo hacen en. Ocupa poco espacio. Lo mejor que se apaga sola",Cliente Amazon,Revisado en España el 3 de diciembre de 2020
"Buena, bonita y a buen precio.","5,0 de 5 estrellas","Cafetera bonita de diseño, muy fácil de usar y a buen precio.",Iñaki Benito Manrique,Revisado en España el 2 de diciembre de 2020
Estupenda,"4,0 de 5 estrellas","Me gusta el color, el cafe que hace y la forma de la cafetera",maite adell,Revisado en España el 28 de noviembre de 2020
Buena cafetera,"5,0 de 5 estrellas",Funciona muy bien,Rafa,Revisado en España el 5 de septiembre de 2020
"funcional,","5,0 de 5 estrellas","es un producto que rebosa calidad , muy sencilla y con lo justo y necesario para tomar un buen cafe.",Diego salvador,Revisado en España el 1 de septiembre de 2020
Silenciosa y bonita,"4,0 de 5 estrellas","Este modelo es más silencioso que la anterior que teníamos. El diseño perfecto, como es más estrecha ocupa menos en la barra de la cocina. 1L de depósito se agradece. Y los materiales se ven bastante robustos. El café como siempre perfecto.",Enrique S.,Revisado en España el 10 de agosto de 2020
Buen diseño,"5,0 de 5 estrellas",Funciona perfectamente. Además el diseño es bonito.,rAmazon,Revisado en España el 30 de julio de 2020
Cafetera Nespreso,"5,0 de 5 estrellas","Perfecta! Es de material bastante robusto, las cápsulas entran sin problema. Sale un café rico y con espuma y se calienta en cuestión de segundos! Sin duda la recomendaría.",Alba,Revisado en España el 17 de junio de 2020
Fácil de usar y pequiño con el aqua bastante caliente,"5,0 de 5 estrellas","Venio rápido como indicado. El café sale bien caliente a mi medida. El descuento de 20 lo que lleve esta pasado la fecha pero llegado un mail de un nuevo promocional . Es más pequiño que el expresó que tenía . ( es lo que yo quería Lo pedido también los 80 capsules pero no lo he usado todavía .
Creo que va ser una buena compra.",Kurt l ecluse,Revisado en España el 20 de mayo de 2020
