title,rating,body,author,date
PERFECTO,"5,0 de 5 estrellas","NO LA USO MUCHO, PERO VA BIEN DE MOMENTO",CRAZYES69,Revisado en España el 31 de enero de 2024
Gran cafetera.,"5,0 de 5 estrellas","Muy buena cafetera con gran variedad de cápsulas, muy fácil de usar.",Cliente Amazon,Revisado en España el 10 de enero de 2023
SI PERO NO,"2,0 de 5 estrellas","Solo admite las capsulas de Tassimo, como ocurría al principio con la de nesspresso. La calidad del café es altamente mejorable. La regulación de botón boost supuestamente da un incremento de cafe pero no noto la diferencia. Como punto positivo, la rapidez de hacer el cafe y lo silencioso que es (más si madrugas y no quieres hacer mucho ruido en casa).",Borja V.,Revisado en España el 4 de marzo de 2023
Apparaat na een half jaar stuk,"1,0 de 5 estrellas",Goede koffie echter apparaat hield naar een half jaar mee op. Verkoper vraagt video als bewijs dat het apparaat niet werkt. Zelfs een video van 2 seconden kan niet verstuurd worden. Kortom: service laat veel te wensen over en het wordt een klant moeilijk gemaakt door deze externe verkoper op Amazon om gebruik te maken van de garantie die normaal gesproken zonder problemen gegeven zou moeten worden op apparaten die geheel volgens de gebruiks- en onderhoudinstructie zijn gebruikt. Helaas…..,Ontevreden consument,Revisado en Países Bajos el 22 de diciembre de 2023
Sehr gut,"5,0 de 5 estrellas",Sieht sehr schön aus. Sehr gute kaffeemaschine.,Amazon Kunde,Revisado en Alemania el 11 de mayo de 2024
Bonne machine à café,"5,0 de 5 estrellas",Dans l'ensemble c'est une bonne machine mais le petit reproche que je lui fais c'est que le café n' est pas très chaud et pas de moyen pour le chauffer plus c'est dommage,DEVERRE,Revisado en Francia el 17 de abril de 2024
Super für mal eine Tasse,"5,0 de 5 estrellas",Wir haben die Maschine für mal einen Latte Macchiato oder mal eine Tasse Kakao zwischendurch zusätzlich gekauft. Dafür ist sie super.,MLukaszek,Revisado en Alemania el 29 de abril de 2024
Empfohlen von mir,"4,0 de 5 estrellas",Produkt ist echt gut Verarbeitung ist top kann ich nur empfehlen das einzige Problem ist nur das die kaffe tups relativ teuer sind,wanja rehfeld,Revisado en Alemania el 12 de marzo de 2023
Perfekt,"5,0 de 5 estrellas","Sehr gute Maschine, bin voll zufrieden mit dem Gerät.",matzelinho,Revisado en Alemania el 29 de marzo de 2024
bien recurecu en retard le livreur de vendredi,"5,0 de 5 estrellas",recu un jour en retard le vendredi le livreur sonne part de suite celui du samedi impeccable merci a ce livreur suis agee et malade j aime etre bien servi,Client d'Amazon,Revisado en Francia el 27 de abril de 2024
Tassimo,"5,0 de 5 estrellas","Schnelle Lieferung, sieht sehr elegant aus, arbeitete präzise und leichte Bedienung. Jederzeit wieder",Anke Lehmann,Revisado en Alemania el 25 de febrero de 2024
Tolle Kaffeemaschine,"5,0 de 5 estrellas",Tolle Kapselmaschine in einen modernen Design. Preis-Leistung ist auch super.,JakoHill,Revisado en Alemania el 21 de febrero de 2023
Gute Qualität,"5,0 de 5 estrellas",Sehr gutes Produkt und funktioniert einwandfrei,Zahl,Revisado en Alemania el 15 de febrero de 2023
Top,"5,0 de 5 estrellas","Top
Je l’adore
Très belle en blanche
Par contre on se fait bien casser le c** sur le prix des dosettes",Manon.M,Revisado en Francia el 13 de junio de 2023
Café pas très chaud,"3,0 de 5 estrellas",Elle a du mal à faire du café très chaud,aupy agnes,Revisado en Francia el 12 de abril de 2023
Top,"5,0 de 5 estrellas",Magnifique et très fonctionnel,Olivia Lortal,Revisado en Francia el 9 de septiembre de 2023
Réserve eau peu pratique,"5,0 de 5 estrellas","Réserve d'eau peu accessible, pas complètement cachée de la lumière, peu bruyante, design assez cool, fonctionne très bien",Gerard PERRIER,Revisado en Francia el 24 de noviembre de 2022
