title,rating,body,author,date
Danificada,"1,0 de 5 estrellas",Cai água por ali. Não estou satisfeito...,Coutinho,Revisado en España el 25 de noviembre de 2022
Solo un café y a esperar….,"1,0 de 5 estrellas","Una tortura tirar un café, siento mucho no poder recomendarla pero es muy tedioso el funcionamiento.",VirginiaPolaris,Revisado en España el 16 de noviembre de 2022
Cafetera,"5,0 de 5 estrellas","Buenos días ,Voi a contar un poco lo que me pasó .Compre la cafetera y después de muy poco uso se me rompió ,me puse en contacto con el vendedor y le conté lo que me abia pasado y me dijo de seguir unos pasos de comprobación sin resultado ☹️.Pero sin problemas algunas el vendedor me envió otra y aquí estoy otra vez disfrutando de mi café .Gracias por solucionar el problema 👍",iulian lupescu,Revisado en España el 16 de noviembre de 2022
Malo,"4,0 de 5 estrellas",Nada de nada sabor nada precio calidad malo por que montas la maquina le pones la capsula la dejas en marcha y en lugar de cafe te sale solo agua cafe nada lo siento por mi reseñas pero es lo que me ha tocado ya he pedido la devolución,Elena,Revisado en España el 13 de noviembre de 2022
Mal funcionamiento al cabo de dos semanas.,"1,0 de 5 estrellas","Mala calidad un café horrendo, la batería dura solo para dos cafés, la mitad salenMala batería y mal funcionamiento en general no llegas ni amortizar el producto",francisco aguilo,Revisado en España el 6 de noviembre de 2022
Manejo sencillo. El café sale a la temperatura justa para tomar. No,"5,0 de 5 estrellas",Sencillo de utilizar y limpiar. Deposito justito de agua y temperatura de café justo justo para tomar.,Diego Britos Taboada,Revisado en España el 20 de octubre de 2022
"Tarda mucho en hacer café y no sale muy caliente, del segundo ni hablamos.","1,0 de 5 estrellas","No me gusta. Muyyy lenta, no calienta mucho el café y si quieres hacer dos cafes seguidos... olvidate.",Jose Luis,Revisado en España el 7 de octubre de 2022
Funciona perfectamente.,"5,0 de 5 estrellas",Todo me ha gustado,Juan Andres Marin Perez,Revisado en España el 2 de octubre de 2022
Genial para viajes,"5,0 de 5 estrellas","El café como si fuera una nespresso, un poco le ta pero vale la pena si no hay otra posibilidad.",Gemmams,Revisado en España el 5 de agosto de 2022
Fácil de usar 9pm,"5,0 de 5 estrellas","Aunque ahora no puedo enviar video, puedo asegurar, que después de haber provando 5 cafeteras portátiles, esta funciona muy bien",Cliente Amazon,Revisado en España el 17 de marzo de 2022
Be Smart,"1,0 de 5 estrellas",No cumplia con las caracteristicas anunciadas,David Perez,Revisado en España el 30 de diciembre de 2021
Nexpesso al alcance de um toque,"5,0 de 5 estrellas","Máquina compacta e de aspecto robusto. Ao oferecer a possibilidade de aquecer a água, por ela, apesar de tornar o processo é uma mais valia. Ligação à tomada do carro, bateria e também a tomada eléctrica comum … uma pequena pressão no botão e um Nexpresso pronto esteja onde estiver. Passou a ser objecto de companhia nas minhas deslocações e férias.",Cliente Amazon,Revisado en España el 26 de diciembre de 2021
Una decepción.,"2,0 de 5 estrellas","No estoy satisfecha con este producto: 1º) Las instrucciones están sólo en alemán y en inglés. 2º) No funciona con cápsulas L'Or (con estas cápsulas el café no pasa y se queda el agua en el compartimento superior). Sólo funciona con las originales Nespresso. 3º) Tarda muchísimo. Con el aparato totalmente cargado (tarda dos horas y media en cargarse) hay para tres cafés. EL problema es que entre café y café se tarda 15 minutos. 4º) El ""pumping"" tampoco es útil porque no calienta el café.
No recomiendo este producto.",Cliente Amazon,Revisado en España el 29 de agosto de 2021
Compacta y muy util,"5,0 de 5 estrellas","El café sale en su punto,, solo que si quieres un café largo tienes que volver a poner más agua, una lastima que el depósito del agua no sea más grande y así poder elegir la cantidad de agua a gusto del cliente",Resu,Revisado en España el 5 de julio de 2021
Muy práctica,"5,0 de 5 estrellas",Sabor como las máquinas tradicionales y caliente en su punto,Elisabet,Revisado en España el 27 de junio de 2021
Platzsparend zum mitnehmen,"4,0 de 5 estrellas",Die ersten drei Benutzungen musste ich mich an die Funktionen gewöhne. Nun ist es aber einfach und schnell mit einem leckeren Ergebnis.,Elena,Revisado en Alemania el 22 de mayo de 2024
Schwach,"3,0 de 5 estrellas","1 x Kaffee und das lauwarm, dann wieder aufladen, zu teuer",Manu,Revisado en Alemania el 29 de abril de 2024
Ottimo prodotto e ottimo caffè,"5,0 de 5 estrellas","Davvero utile in viaggio, fa il caffè davvero bene con jna crema favolosa. È già il secondo che compro.",Alex,Revisado en Italia el 22 de marzo de 2024
Ottima,"5,0 de 5 estrellas",Ottima,maria,Revisado en Italia el 18 de marzo de 2024
"Super, merci","5,0 de 5 estrellas","Super, merci, great product for my coffee machine and good build quality",Amazon Customer,Revisado en Francia el 3 de marzo de 2024
Ok,"5,0 de 5 estrellas",Ottimo,Stefano,Revisado en Italia el 3 de marzo de 2024
Fonctionnement,"3,0 de 5 estrellas",Sur la batterie il faut un certain temps de chauffe ...mais sur secteur cela va beaucoup plus vite,Carole,Reseñado en Bélgica el 7 de febrero de 2024
Petit format,"3,0 de 5 estrellas","Utilisation lors de mes déplacements professionnels, beaucoup trop long à chauffer compliqué à utiliser",Lisa,Revisado en Francia el 28 de enero de 2024
Cafetière bof,"3,0 de 5 estrellas","Une fois la capsule mise ça ne ce vissé pas donc la capsule ne tient pas et du coup c'est juste de l'eau qui sort !! De plus le volume du liquide est vraiment minime, tout juste un peu de liquide pour avoir le goût du café s'il y avait eu du café dans la tasse . Pas terrible",Client d'Amazon,Revisado en Francia el 14 de diciembre de 2023
Prodotto dura poco,"1,0 de 5 estrellas",Dopo pochi mesi smette di funzionare,Gennaro,Revisado en Italia el 28 de noviembre de 2023
Compliqué,"3,0 de 5 estrellas","La batterie est longue à charger sur secteur .
Ensuite l'autonomie n'est pas celle indiquée.
Si on veut faire 2 cafés ça va pas .et la dose est très petite . Comme un expressot au café. Je suis très déçue.
En fait c'est lourd . Compliqué. Pour avoir juste une petite dose de café. Je ne m'en sers jamais",nadine demangeon,Revisado en Francia el 26 de noviembre de 2023
Parfait,"5,0 de 5 estrellas","Fonctionne très bien, les cafés sont bien chauds et c’est pratique !",Client d'Amazon,Revisado en Francia el 7 de noviembre de 2023
Per viaggio.,"5,0 de 5 estrellas",Lo utilizzata la prima volta in viaggio nel ultimo weekend di ottobre. Ne sono contenta. Ha fatto una riuscita eccezionale. Amato da tutto il gruppo. Sono andata in Francia è questa volta il caffè lo abbiamo bevuto tutti volentieri. Approvato ed apprezzato da tutti. Sicuramente è un compagno di viaggio che non dimenticherò mai piu a casa. Spedizione veloce ben imballato.,Elisa,Revisado en Italia el 6 de noviembre de 2023
Pensavo meglio,"4,0 de 5 estrellas",Il caffè lo fa bene asseconda il proprio gusto troppo tempo circa 10 con batteria con la spina camion circa 8min,Cateno,Revisado en Italia el 30 de octubre de 2023
Utile,"5,0 de 5 estrellas",Il dispositivo fa il caffè ottimo come da descrizione. L'unica cosa la lunghezza del tempo di riscaldamento dell'acqua. Ne consiglio l'acquisto!,Patrizia C.,Revisado en Italia el 9 de octubre de 2023
👌,"5,0 de 5 estrellas",Très pratique fait du bon café avec la mousse,lebouteiller audrey,Revisado en Francia el 28 de septiembre de 2023
NOTICE EN FRANCAIS,"5,0 de 5 estrellas","LA NOTICE EN FRANCAIS,
IL FAUT LA SCANNER SUR LA 1ER PAGE DE LA DOCUMENTATION EN ANGLAIS ET ELLE EST EN FRANCAIS
5/6 MINUTES EN EAU FROIDE POUR UN EXCELLENT CAFE SOUS CONDITION D'ACHETER DU BON CAFE",BERNARD,Revisado en Francia el 28 de septiembre de 2023
Buono,"5,0 de 5 estrellas","Pratico, veloce e compatto. Carica autonoma dal filo di corrente. Buono l'espresso.... Ottimo per i viaggi in auto e all'estero",Rossella,Revisado en Italia el 19 de septiembre de 2023
Ottimo prodotto,"5,0 de 5 estrellas","Macchina di ottima fattura molto pratica!
Un po lunga nei tempi di riscaldamento (11 minuti x un ciclo completo) tempo accettabile x bere un buon espresso ovunque vuoi!!💪🔝👍",DANIELA,Revisado en Italia el 19 de septiembre de 2023
Élégante machine.,"5,0 de 5 estrellas","Acquise pour une utilisation en voiture lors de longs déplacements, elle permet de s'arrêter sur des aires dépourvues de stations-services et espérer déguster un Espresso de bonne qualité. Mais en condition réelle avec une capsule LOR traditionnelle, rien ne sort malgré plusieurs essais. Contacté, Dreiklang répond n'être que le vendeur et ne donne aucune solution.
Le temps de chauffe est de l'ordre de 10 mn à partir d'eau à 20°. En hiver, prévoir d'emporter un Thermos avec de l'eau chaude cela permettra de ne pas surutiliser la batterie interne.
Sur le plan esthétique, je la trouve très bien.",Jean-Pierre B.,Revisado en Francia el 21 de agosto de 2023
