title,rating,body,author,date
PRODUTO PERFEITO.,"5,0 de 5 estrellas",Nada a reclamar.,Marcelo Augusto Rodarte,Revisado en Brasil el 16 de julio de 2024
Maravilha,"5,0 de 5 estrellas","Chegou rápido, veio bem embalado. É excelente para quem gosta de um café bem feito. Pode comprar, vale a pena.",dcg,Revisado en Brasil el 16 de julio de 2024
Maravilhoso,"5,0 de 5 estrellas","Ótimo método, com ótima jarra (gosto que da pra ver o café caindo)",Enzo Erbert,Revisado en Brasil el 14 de julio de 2024
Ótimo,"5,0 de 5 estrellas","Qualidade do vidro é boa, não goteja ao terminar de servir. Suporte do filtro muito bom.",Leandro Brito,Revisado en Brasil el 13 de julio de 2024
Perfecta para empezar con el cafe de especialidad,"5,0 de 5 estrellas","Excelente, si quieres empezar en el mundo de los buenos cafes y de especialidad, ¡para mi! es la mejor opcion para preparar cafe de especialidad y obtener las mejores notas.",Leandro Nicolás Vergara,Revisado en México el 12 de julio de 2024
Ótimo produto.,"5,0 de 5 estrellas","Produto original. Chegou muito bem embalado, protegido com plástico bolhas e caixa de papelão extra. Estou muito satisfeito com a compra, recomendo.",Diego,Revisado en Brasil el 12 de julio de 2024
Ótimo produto,"5,0 de 5 estrellas","Produto original Hario, excelente custo benefício.",Marcos,Revisado en Brasil el 11 de julio de 2024
Perfeito,"5,0 de 5 estrellas","Superou minhas expectativas, feito com bons materiais, veio tudo certinho e chegou rápido.",Daniela Silva,Revisado en Brasil el 7 de julio de 2024
Kit de iniciación,"5,0 de 5 estrellas","Excelente kit de iniciación, trae las partes básicas para preparar tu café por método de infusión.",Ana Milena Tarra Reyes,Revisado en los Estados Unidos el 1 de julio de 2024
Vale a pena,"5,0 de 5 estrellas","O porta filtro é de acrílico, mas é original tudo muito bem feito, sem defeitos.",Rudiney,Revisado en Brasil el 27 de junio de 2024
Excelente,"5,0 de 5 estrellas","Kit original Hario, conforme anúncio.",Magali M.,Revisado en Brasil el 27 de junio de 2024
Ótima cafeteira,"5,0 de 5 estrellas","Ótima cafeteira. Tem qualidade excelente, fácil de manusear e limpar.",Daniel Piccoli Menolli,Revisado en Brasil el 25 de junio de 2024
Excelente produto.,"5,0 de 5 estrellas",Produto muito bom e de excelente qualidade.,Felype da Silva Delfino,Revisado en Brasil el 24 de junio de 2024
Produto de qualidade,"5,0 de 5 estrellas","Excelente produto, caneca em vidro e coador em acrílico grosso de boa qualidade, pra quem curte um café no metodo v60 é uma excelente escolha, recomendo.",Sidney,Revisado en Brasil el 23 de junio de 2024
Conforme anunciado,"5,0 de 5 estrellas","Produto de excelente qualidade, entregue dentro prazo e em perfeitas condições. Recomendo.",Carlos Mota,Revisado en Brasil el 20 de junio de 2024
"Produto excelente, mas expedição pecou na embalagem","5,0 de 5 estrellas","O produto é excelente, porém a equipe responsável pela expedição do produto, não condicionou o produto dentro de uma caixa de transporte, ou seja utilizou a caixa original sem almofadas e itens de proteção, por sorte não quebrou, e o pior, passaram a fita da Amazon em toda parte externa, fazendo com que a fita grudasse na embalagem original, e ao remover a fita, danificou a caixa inteira, nas 4 faces. Expedição PÉSSIMA.",Alexandre Magno,Revisado en Brasil el 17 de junio de 2024
Kit de Cafeteira Hario muito bom!!,"5,0 de 5 estrellas","Excelente Cafeteira. Excelente qualidade; aparenta ser bem durável. Auxilia no preparo do café, com praticidade e facilidade. Recomendo.",Claud Barbieri,Revisado en Brasil el 17 de junio de 2024
Ele é perfeito!,"5,0 de 5 estrellas",Produto excelente!,Não recebi e no status está como entregue 😤,Revisado en Brasil el 17 de junio de 2024
Excelente,"5,0 de 5 estrellas","Kit impecável, funcional e muito bonito 🤎",Isadora,Revisado en Brasil el 11 de junio de 2024
Kit melhor Custo x Benefício,"5,0 de 5 estrellas","Esse kit tem o melhor custo benefício, é possível extrair excelentes cafés via V60.",Lucas Pol,Revisado en Brasil el 29 de mayo de 2024
Ótimo kit v60 da Hario,"5,0 de 5 estrellas","Play Video
Chegou bem embalado, entrega muito rápida, produto de ótima qualidade, o dripper bem feito também sem rebarbas. Ótima indicação pra quem busca um kit v60!",Eduardo Sartori,Revisado en Brasil el 23 de mayo de 2024
Muito bom,"5,0 de 5 estrellas","Produto muito bom, qualidade do material atendeu as expectativas",thalita,Revisado en Brasil el 20 de mayo de 2024
Muito bom,"5,0 de 5 estrellas","Recomendo
Deixa um sabor excelente.
Produto veio bem imalado
O funil é de acrílico e a jarra é vidro",Fernanda,Revisado en Brasil el 20 de mayo de 2024
Buen producto,"5,0 de 5 estrellas","Ambos productos acordes a la descripción, funcionan perfecto y la jarra es muy útil.",Alexander Rincon Duarte,Revisado en los Estados Unidos el 13 de mayo de 2024
Ótimo produto,"5,0 de 5 estrellas",Design lindo e ótima forma de passar aquele café especial Domingo de manhã,Iderson,Revisado en Brasil el 11 de mayo de 2024
Ótimo qualidade,"5,0 de 5 estrellas","Recomendo fortemente, produto de excelente qualidade. Com a vasão maior do V60 é possível obter uma extração boa de maneira mais fácil se comparado ao Melita.",Fe1psJF,Revisado en Brasil el 10 de mayo de 2024
Excelente,"5,0 de 5 estrellas",Todo o kit é excelente. Original Hario. Ótimos materiais. Muito completo,Roberta Covosque Schultz,Revisado en Brasil el 10 de mayo de 2024
Fantástico!,"5,0 de 5 estrellas",Excelente material e de fácil limpeza!,Rubens Nagornni,Revisado en Brasil el 10 de mayo de 2024
Tutto ciò che serve per un perfetto V60,"5,0 de 5 estrellas","Hario Craft Kit V60 è un must-have per gli amanti del caffè che desiderano gustare specialty coffee direttamente a casa. Questo dispositivo è esattamente quello che troveresti in uno specialty coffee bar quando ordini un V60: utilizzato nel modo giusto produce una tazza di caffè straordinaria.

La semplicità di utilizzo del V60 è sorprendente. Il processo di estrazione del caffè è una vera forma d'arte, e con il Craft Kit V60 di Hario, diventa incredibilmente accessibile anche ai principianti. Il design consente un flusso uniforme dell'acqua attraverso il caffè macinato, garantendo un'estrazione e controllo ottimale per creare una tazza di caffè equilibrata e deliziosa.

Personalmente, sono rimasto colpito dalla qualità dei materiali utilizzati nel Craft Kit V60. La caraffa è bella, resistente e permette di osservare il processo di estrazione, mentre il dripper in plastica assicura una temperatura stabile durante l'infusione. Inoltre, il kit include anche filtri di carta.

Se sei un appassionato di caffè alla ricerca di un metodo di preparazione che offra risultati eccellenti e una vera esperienza da specialty coffee bar, questo kit è la scelta perfetta. Il piacere di sperimentare con questo fantastico dispositivo e di gustare ogni singola tazza di caffè che produce è impagabile.",be_lomax,Revisado en Italia el 8 de mayo de 2024
Igual a descrição,"5,0 de 5 estrellas","O produto chegou na caixa, completo, sem nenhum defeito. É de bastante qualidade",juliana,Revisado en Brasil el 3 de mayo de 2024
"Excelente, qualidade Hario","5,0 de 5 estrellas","Tudo muito bem embalado. De vidro, qualidade excelente.",Cliente Amazon,Revisado en Brasil el 1 de mayo de 2024
Praticidade,"5,0 de 5 estrellas",O kit já vem com a maioria dos itens necessários para fazer um bom café. Recomendo.,Thiago Cordeiro,Revisado en Brasil el 28 de abril de 2024
Muito bom !,"5,0 de 5 estrellas",Material de ótima qualidade .,Felipe Scrocco,Revisado en Brasil el 27 de abril de 2024
Amei,"5,0 de 5 estrellas",Muito prático e a qualidade é excelente!!,Tati,Revisado en Brasil el 27 de abril de 2024
vale a pena!,"5,0 de 5 estrellas","veio rapido e bem embalado, nao quebrou a jarra",Misael,Revisado en Brasil el 22 de abril de 2024
"Muito bacana, mas é só isso mesmo","3,0 de 5 estrellas","O kit é uma frivolidade. A necessidade mesmo era o coador V60. A proveitei a promoção do kit, para comprar tudo junto.
O encaixe é perfeito quando o pote está fechado, mas sem a tampa, fica frouxo. Isso não é um problema, mas imaginei que fosse ficar mais firme durante a extração do café.
Para evitar o arrefecimento precoce do café, deve-se escaldar o filtro com água bem quente, caso contrário o vidro resfria o café rápido demais, atrapalhando a experiência.
O ideal é extrair o café direto na xícara para se ter a temperatura e o frescor ideais. O coador é excelente, apesar de ser de plástico. Os filtros são perfeitos, mas o preço é bem salgado.
Enfim, se tivesse uma segunda chance, eu compraria somente o coador e os filtros, deixando a chaleira de lado.
Apesar de tudo, o kit é muito bonito, e para um evento tirar o café assim seria muito legal, mas fica só nisso mesmo.",Marcelo Almeida,Revisado en Brasil el 19 de abril de 2024
Otima qualidade! Produto muito bom.,"5,0 de 5 estrellas","Muito bonito e delicado, material transmite qualidade.",Agnno,Revisado en Brasil el 16 de abril de 2024
Produto Design com Alta Qualidade,"5,0 de 5 estrellas",Produto foi entregue dentro do prazo estipulado. A embalagem bastante compacta me surpreendeu por esperar algo maior. O tamanho da jarra aparentemente maior na foto mostra exatamente a quantidade indicada e a delicadeza do desenho para alocação e manuseio. O porta filtro traz o que é mostrado por baristas com a facilidade para uso diário. Não posso esquecer de mencionar que a tampa da jarra permite facilmente o uso e distribuição do café sem derramar ou pingar ao despejar numa xícara.,James,Revisado en Brasil el 13 de abril de 2024
Bom cafe,"3,0 de 5 estrellas",Funciona bem mas o custo do filtro de papel não compensa,Alexandre T,Revisado en Brasil el 13 de abril de 2024
Qualidade excelente,"5,0 de 5 estrellas",Produto muito bom e funcional! Amei,Nicéa magaly matias da silva,Revisado en Brasil el 6 de abril de 2024
