title,rating,body,author,date
"Super schick und lecker, aber beim sauber machen geht das Glas meist kaputt.","3,0 de 5 estrellas","Der Keffeebereiter ist im Grunde richtig schön, der Kaffee ist super lecker und meiner Meinung nach mit 1L die perfekte Größe für eine kleine runde von Leuten. Also für 4 große Tassen und 8 kleine Kaffeetassen.
Das Problem hier ist, (was ich zunächst nicht geglaubt habe) dass sauber machen von dem ganzen. Denn unten sammeln sich die Kaffebrösel also muss man das Glas aus der Fassung nehmen, um es sauber machen zu können. 2019 haben wir das gute Stück gekauft und Anfang 2021 war das Glas dann kaputt.
Neu liegt der breiter bei 36/31 € und nur das Glas nachkaufen ist dann 25€.
Ob sich das lohnt... muss jeder selbst entscheiden.
Also schick und lecker ist es nur beim sauber machen kommt dann das Problem...",Irena Miladinovic,Revisado en Alemania el 21 de marzo de 2021
Very good,"5,0 de 5 estrellas","Beautiful machine
The jar can be removed easily
Came with a wee plastic spoon to measure the coffee

100% recomendable",Miri,Revisado en Reino Unido el 20 de marzo de 2021
Very good product,"5,0 de 5 estrellas",Use every day we’ll worth the money,John,Revisado en Reino Unido el 10 de marzo de 2021
Not fit for purpose,"1,0 de 5 estrellas","Cheaply made, just like other reviewers said. I bought a Bodum french press in 2010, used it a few years and then gave it to my mum who is still using it today...never felt the need to replace the filter mesh. This one is of a different quality... Including the filter which is the most important part of the press.... horrible! Even loose tea escapes not to mention coffee.
Bad design as well, not practical.
Last but not the least...extremely expensive given the fact that it probably costs less than £4 to make.
They should have used a good quality filter and avoid probably 80% of the bad reviews but nobody thinks this way. Greed is more important!
Last purchase from Bodum!!!",S. Sebastian,Revisado en Reino Unido el 28 de diciembre de 2020
でかくてよい,"5,0 de 5 estrellas","ハリオの似た奴を使っていたけども、何度も飲むのでもっと大きい奴がほしかった。
これは大きくてとてもよいです。",toshick,Revisado en Japón el 22 de noviembre de 2020
Filter seemed to jam & misshape on handle!,"4,0 de 5 estrellas","Filter seemed to jam & misshape on handle!
Couldn’t find alternative way...",Aj,Revisado en Reino Unido el 3 de noviembre de 2020
Just what I was looking for,"5,0 de 5 estrellas","So I am a French press snob and when I say this one has a great pour , it does! Love the color . I hand wash and let it air dry . Very happy with this purchase .",Frequent buyer,Revisado en los Estados Unidos el 13 de septiembre de 2020
毎日使うものとしたらとても良い,"5,0 de 5 estrellas","以前使っていた物が底の角から割れてしまったので底部分を全部守るような構造だったのが選んだ理由です。
後はデザイン。我が家のキッチンは白ベースなので調和が取れていい感じです。

使い勝手は取手の延長線上のところに半円の凸があり少し、フタ側の凹部分と合わせなければならないので少し煩わしいこと以外は至って普通です。

毎日のように使う物なので日常に馴染んで普通に使えて丈夫なら満点です。",ともや,Revisado en Japón el 21 de junio de 2020
I thought it was a one gal kinda cuppa,"4,0 de 5 estrellas","This could probably make coffee for four people. I thought it was for one person (that was my bad for not looking at the specs).
I was still getting a decent amount of coffee granules in my coffee while using this. It's taken me some time to figure out how not to get coffee granules in my coffee and, now that I have, I love it. Very easy to clean and I love the colour!

Viva la french press!",Nakita,Revisado en Australia el 28 de abril de 2020
4 stars,"3,0 de 5 estrellas",Expected higher level and don't keep the dirt in the white plastic.,Nikolaos,Revisado en Alemania el 14 de septiembre de 2019
Looks great and works well!,"4,0 de 5 estrellas","Easy to use and clean, very simple yet effective.",conor hogan,Revisado en Reino Unido el 30 de mayo de 2019
So far so good!,"5,0 de 5 estrellas",Good quality stylish looking pot time will tell if it lasts!,hans,Revisado en Reino Unido el 17 de agosto de 2018
Five Stars,"5,0 de 5 estrellas",good quality,Mrs M.,Revisado en Reino Unido el 25 de junio de 2018
Five Stars,"5,0 de 5 estrellas",Great quality and stylish.,Sarah B,Revisado en Reino Unido el 21 de mayo de 2018
