title,rating,body,author,date
Bon achat,"4,0 de 5 estrellas","Contente de cette machine à café surtout au prix auquel je l'ai payée. Quand il est indiqué dans le descriptif ""arrêt automatique"", il s'agit du témoin quand on a terminé l'utilisation. Pour enclencher l' écoulement, il faut baisser le levier et le remonter une fois la dose de café souhaitée, ce n'est pas automatique. Je connaissais déjà le mode d' utilisation sur une krups de ce type.
Point négatif, j'ai attendu +ou- 1 mois pour la recevoir.",Sofia,Reseñado en Bélgica el 25 de febrero de 2024
Très bien,"5,0 de 5 estrellas",Cette machine prépare toujours un excellent café !,Lank,Revisado en Francia el 25 de febrero de 2024
Veloce e pratico,"5,0 de 5 estrellas",Un buon caffe come lo voglio io,Paolo,Revisado en Italia el 25 de febrero de 2024
Pessima!,"1,0 de 5 estrellas","Dopo 35 giorni dall'acquisto si è rotta. Non si è più accesa. Il venditore mi ha risposto che se volevo la sostituzione, il reso sarebbe stato a mie spese. Ne valeva la pena? Non credo. Quindi soldi persi!!!!!!",Cliente Amazon,Revisado en Italia el 24 de febrero de 2024
Superbe et arrivé dans les temps,"5,0 de 5 estrellas",Super produit fonctionne nickel,johnny livet,Revisado en Francia el 23 de febrero de 2024
Nescafe xs,"5,0 de 5 estrellas",Fantastica 😍😍😍😍,Alexandra,Revisado en Italia el 23 de febrero de 2024
Parfaite,"5,0 de 5 estrellas","Je recommande à 100%, elle est très jolie, petite ne prend pas de place et fonctionne très bien.",Justine,Revisado en Francia el 22 de febrero de 2024
Pas de bouton arrêt,"2,0 de 5 estrellas","👎Pas de bouton arrêt/marche. 👎Obligée de débrancher la prise donc j'ai branché mis une mutiprise avec un bouton arrêt/marche.

😢Après utilisation 2 mois :
Plus d'arrêt automatique, la machine continue de fonctionner.
👎Assez bruyante.

👍 Fait du café très chaud.",LL,Revisado en Francia el 18 de febrero de 2024
Top,"5,0 de 5 estrellas",Comme énoncé dans la description et le tarif est ok,Lolo,Reseñado en Bélgica el 15 de febrero de 2024
Ottima,"5,0 de 5 estrellas","Ottima soluzione per chi vuole varie tipologie caffè, tè , ginseng, latte e cioccolato, ecc… bella da vedere, semplice da usare, arrivata in perfette condizioni",Elisa,Revisado en Italia el 13 de febrero de 2024
Inutilisable !,"1,0 de 5 estrellas","Reçu ce jour après 1 mois d attente ! La machine ne fonctionne pas. Demande d échange faite auprès d Amazone mais pas possible car pas en stock !! Acheter en Vente flash et aujourd'hui comme c est le prix plein on ne veut pas me la changer !!!!!!
Honteux jamais plus amazone !",Nancy,Revisado en Francia el 12 de febrero de 2024
Mode d emploi,"4,0 de 5 estrellas",Quelques explications ecrites pour le fonctionnement seraient utiles les dessins ne disent pas tout sinon chouette appareil mais pour 1 à 2 personnes max,Newton,Reseñado en Bélgica el 11 de febrero de 2024
Ne fonctionne pas,"1,0 de 5 estrellas","Impossible de la mettre en route
Retour",HEBERARD julie,Revisado en Francia el 11 de febrero de 2024
Buono ma....,"2,0 de 5 estrellas","Il prodotto è compatto, facile da usare purtroppo dopo meno di un mese non funziona più; nel senso che mentre scende il caffè, fuoriesce abbondante acqua sia dalla zona capsula sia da sotto . Non ho individuato da dove . Cosa devo fare?",Veronica,Revisado en Italia el 10 de febrero de 2024
Simple à utiliser.,"5,0 de 5 estrellas",Modèle de base. Très facile d'emploi. Voir avec le temps pour la solidité.,AUBERT,Revisado en Francia el 9 de febrero de 2024
Retournée,"1,0 de 5 estrellas","Contrairement à la description, la machine ne s'arrête absolument pas toute seule, il faut rester à côté pour l'éteindre manuellement",Helene C,Revisado en Francia el 8 de febrero de 2024
Ottima marca,"5,0 de 5 estrellas","Molto carina, compatta e funziona benissimo!!!",samsara,Revisado en Italia el 8 de febrero de 2024
Machine non automatique,"2,0 de 5 estrellas",Attention la machine n'est pas automatique. De ce fait nous ne pouvons pas régler la quantité de lait ou de café préconisé sur les capsules.,Salle,Revisado en Francia el 5 de febrero de 2024
J'adore,"5,0 de 5 estrellas","Nickel, marche bien !",Noellie,Revisado en Francia el 5 de febrero de 2024
Fatta bene e poco ingombrante,"5,0 de 5 estrellas",Funziona benissimo,Max,Revisado en Italia el 4 de febrero de 2024
Utilizzo,"5,0 de 5 estrellas",Facilissima da usare e da pulire comodissima da utilizzare in ufficio.,Cliente Amazon,Revisado en Italia el 4 de febrero de 2024
Sehr gut,"5,0 de 5 estrellas","Klein braucht nicht viel Platz, funktioniert. In Bedienung einfach.",Maрина,Revisado en Alemania el 2 de febrero de 2024
Titre de l’article mensongé,"2,0 de 5 estrellas","Je suis déçue. Cette cafetière dolce gusto n’est pas automatique comme il y a écrit dans le titre de l’article. C’est une manuelle.
J’ai mis deux étoiles car elle fonctionne et il n’y a pas de problème.",Amandine Martin,Revisado en Francia el 1 de febrero de 2024
belle et fonctionnelle,"5,0 de 5 estrellas","Rapide, pleins de petits conseils pour réaliser au mieux les boissons, saveur au rendez-vous. On se fait plaisir",reynaud,Revisado en Francia el 1 de febrero de 2024
Pratica,"5,0 de 5 estrellas","Piccola ma molto pratica
Fa il suo lavoro egregiamente",Zoe Moreno,Revisado en Italia el 31 de enero de 2024
Pas mal,"4,0 de 5 estrellas","Pas mal, elle est sympas, compact.
Je ne bois pas de café donc j’ai juste profité d’une promo histoire d’en avoir une pour les invités.
Et j’ai vraiment été super étonné de tout ce qu’on pouvait faire avec celle ci! Elle est super compact j’ai halluciné en l’ouvrant.
Le point négatif pour moi c’est qu’elle ne s’arrête pas automatiquement, c’est pratique pour ma mère qui veut plonger son café. Mais pas pour moi qui va la bonne dose de chocolat…
Elle n’est pas super chaude, le café se doit direct, vous ne pourrez pas attendre trop longtemps sous peine de le boire froid…",cauvin l,Revisado en Francia el 30 de enero de 2024
